"Notes","County","County Code","Single Race 6","Single Race 6 Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Monroe County, NY","36055","White","2106-3","2020","2020",24,566893,4.2,2.7,6.3
,"Monroe County, NY","36055","White","2106-3","2021","2021",17,579132,2.9,1.7,4.7
,"Monroe County, NY","36055","White","2106-3","2022","2022",17,571388,3.0,1.7,4.8
,"Monroe County, NY","36055","White","2106-3","2023","2023",20,568687,3.5,2.1,5.4
,"Monroe County, NY","36055","White","2106-3","2024 ","2024",13,568684,2.3,1.2,3.9
,"Nassau County, NY","36059","White","2106-3","2018","2018",52,1004774,5.2,3.9,6.8
,"Nassau County, NY","36059","White","2106-3","2019","2019",57,995821,5.7,4.3,7.4
,"Nassau County, NY","36059","White","2106-3","2020","2020",62,979024,6.3,4.9,8.1
,"Nassau County, NY","36059","White","2106-3","2021","2021",56,1004353,5.6,4.2,7.2
,"Nassau County, NY","36059","White","2106-3","2022","2022",45,979534,4.6,3.4,6.1
,"Nassau County, NY","36059","White","2106-3","2023","2023",34,970592,3.5,2.4,4.9
,"Nassau County, NY","36059","White","2106-3","2024 ","2024",26,965144,2.7,1.8,3.9
,"New York County, NY","36061","Black or African American","2054-5","2019","2019",14,289723,4.8,2.6,8.1
,"New York County, NY","36061","Black or African American","2054-5","2020","2020",22,288483,7.6,4.8,11.5
,"New York County, NY","36061","Black or African American","2054-5","2021","2021",25,291068,8.6,5.6,12.7
,"New York County, NY","36061","Black or African American","2054-5","2022","2022",27,297975,9.1,6.0,13.2
,"New York County, NY","36061","Black or African American","2054-5","2023","2023",22,293617,7.5,4.7,11.3
,"New York County, NY","36061","Black or African American","2054-5","2024 ","2024",19,307980,6.2,3.7,9.6
,"New York County, NY","36061","White","2106-3","2018","2018",42,1050536,4.0,2.9,5.4
,"New York County, NY","36061","White","2106-3","2019","2019",37,1051724,3.5,2.5,4.8
,"New York County, NY","36061","White","2106-3","2020","2020",50,1034917,4.8,3.6,6.4
,"New York County, NY","36061","White","2106-3","2021","2021",56,1001547,5.6,4.2,7.3
,"New York County, NY","36061","White","2106-3","2022","2022",54,1003924,5.4,4.0,7.0
,"New York County, NY","36061","White","2106-3","2023","2023",45,1005316,4.5,3.3,6.0
,"New York County, NY","36061","White","2106-3","2024 ","2024",26,1035494,2.5,1.6,3.7
,"Niagara County, NY","36063","White","2106-3","2018","2018",10,184685,5.4,2.6,10.0
,"Niagara County, NY","36063","White","2106-3","2021","2021",14,184593,7.6,4.1,12.7
,"Oneida County, NY","36065","White","2106-3","2020","2020",13,194852,6.7,3.6,11.4
,"Onondaga County, NY","36067","White","2106-3","2018","2018",20,369656,5.4,3.3,8.4
,"Onondaga County, NY","36067","White","2106-3","2019","2019",11,368250,3.0,1.5,5.3
,"Onondaga County, NY","36067","White","2106-3","2021","2021",18,377455,4.8,2.8,7.5
,"Onondaga County, NY","36067","White","2106-3","2022","2022",13,370063,3.5,1.9,6.0
,"Orange County, NY","36071","White","2106-3","2018","2018",28,306377,9.1,6.1,13.2
,"Orange County, NY","36071","White","2106-3","2019","2019",18,307278,5.9,3.5,9.3
,"Orange County, NY","36071","White","2106-3","2020","2020",12,304456,3.9,2.0,6.9
,"Orange County, NY","36071","White","2106-3","2021","2021",31,318272,9.7,6.6,13.8
,"Orange County, NY","36071","White","2106-3","2022","2022",30,314915,9.5,6.4,13.6
,"Orange County, NY","36071","White","2106-3","2023","2023",17,314929,5.4,3.1,8.6
,"Queens County, NY","36081","Black or African American","2054-5","2020","2020",21,461357,4.6,2.8,7.0
,"Queens County, NY","36081","Black or African American","2054-5","2021","2021",17,481931,3.5,2.1,5.6
,"Queens County, NY","36081","Black or African American","2054-5","2022","2022",30,473653,6.3,4.3,9.0
,"Queens County, NY","36081","Black or African American","2054-5","2023","2023",28,467302,6.0,4.0,8.7
,"Queens County, NY","36081","White","2106-3","2018","2018",38,1092235,3.5,2.5,4.8
,"Queens County, NY","36081","White","2106-3","2019","2019",37,1078155,3.4,2.4,4.7
,"Queens County, NY","36081","White","2106-3","2020","2020",83,1051097,7.9,6.3,9.8
,"Queens County, NY","36081","White","2106-3","2021","2021",55,1102098,5.0,3.8,6.5
,"Queens County, NY","36081","White","2106-3","2022","2022",56,1059701,5.3,4.0,6.9
,"Queens County, NY","36081","White","2106-3","2023","2023",48,1044749,4.6,3.4,6.1
,"Queens County, NY","36081","White","2106-3","2024 ","2024",23,1065008,2.2,1.4,3.2
,"Richmond County, NY","36085","White","2106-3","2018","2018",24,358197,6.7,4.3,10.0
,"Richmond County, NY","36085","White","2106-3","2019","2019",31,354562,8.7,5.9,12.4
,"Richmond County, NY","36085","White","2106-3","2020","2020",39,349060,11.2,7.9,15.3
,"Richmond County, NY","36085","White","2106-3","2021","2021",37,360289,10.3,7.2,14.2
,"Richmond County, NY","36085","White","2106-3","2022","2022",25,350645,7.1,4.6,10.5
,"Richmond County, NY","36085","White","2106-3","2023","2023",19,347014,5.5,3.3,8.6
,"Rockland County, NY","36087","White","2106-3","2021","2021",15,264490,5.7,3.2,9.4
,"Rockland County, NY","36087","White","2106-3","2022","2022",11,263143,4.2,2.1,7.5
,"Suffolk County, NY","36103","Black or African American","2054-5","2021","2021",10,138021,7.2,3.5,13.3
,"Suffolk County, NY","36103","White","2106-3","2018","2018",102,1250098,8.2,6.6,9.7
,"Suffolk County, NY","36103","White","2106-3","2019","2019",80,1243639,6.4,5.1,8.0
,"Suffolk County, NY","36103","White","2106-3","2020","2020",74,1234377,6.0,4.7,7.5
,"Suffolk County, NY","36103","White","2106-3","2021","2021",66,1276782,5.2,4.0,6.6
,"Suffolk County, NY","36103","White","2106-3","2022","2022",80,1262814,6.3,5.0,7.9
,"Suffolk County, NY","36103","White","2106-3","2023","2023",71,1255939,5.7,4.4,7.1
,"Suffolk County, NY","36103","White","2106-3","2024 ","2024",53,1257058,4.2,3.2,5.5
,"Sullivan County, NY","36105","White","2106-3","2018","2018",11,63931,17.2,8.6,30.8
,"Sullivan County, NY","36105","White","2106-3","2020","2020",17,63552,26.7,15.6,42.8
,"Sullivan County, NY","36105","White","2106-3","2021","2021",13,66911,19.4,10.3,33.2
,"Ulster County, NY","36111","White","2106-3","2018","2018",19,156053,12.2,7.3,19.0
,"Ulster County, NY","36111","White","2106-3","2019","2019",10,155067,6.4,3.1,11.9
,"Ulster County, NY","36111","White","2106-3","2020","2020",12,154670,7.8,4.0,13.6
,"Ulster County, NY","36111","White","2106-3","2022","2022",14,157975,8.9,4.8,14.9
,"Westchester County, NY","36119","White","2106-3","2018","2018",36,709793,5.1,3.6,7.0
,"Westchester County, NY","36119","White","2106-3","2019","2019",20,708026,2.8,1.7,4.4
,"Westchester County, NY","36119","White","2106-3","2020","2020",26,702005,3.7,2.4,5.4
,"Westchester County, NY","36119","White","2106-3","2021","2021",26,727163,3.6,2.3,5.2
,"Westchester County, NY","36119","White","2106-3","2022","2022",21,714943,2.9,1.8,4.5
,"Westchester County, NY","36119","White","2106-3","2023","2023",14,714148,2.0,1.1,3.3
,"Brunswick County, NC","37019","White","2106-3","2023","2023",10,139442,7.2,3.4,13.2
,"Buncombe County, NC","37021","White","2106-3","2020","2020",10,235573,4.2,2.0,7.8
,"Buncombe County, NC","37021","White","2106-3","2021","2021",12,242462,4.9,2.6,8.6
,"Buncombe County, NC","37021","White","2106-3","2022","2022",13,244458,5.3,2.8,9.1
,"Buncombe County, NC","37021","White","2106-3","2023","2023",11,246688,4.5,2.2,8.0
,"Burke County, NC","37023","White","2106-3","2019","2019",10,77914,12.8,6.2,23.6
,"Burke County, NC","37023","White","2106-3","2024 ","2024",10,75651,13.2,6.3,24.3
,"Caldwell County, NC","37027","White","2106-3","2021","2021",12,73165,16.4,8.5,28.6
,"Catawba County, NC","37035","White","2106-3","2023","2023",13,136525,9.5,5.1,16.3
,"Craven County, NC","37049","White","2106-3","2022","2022",12,72500,16.6,8.6,28.9
,"Cumberland County, NC","37051","White","2106-3","2019","2019",13,171379,7.6,4.0,13.0
,"Cumberland County, NC","37051","White","2106-3","2020","2020",14,169301,8.3,4.5,13.9
,"Cumberland County, NC","37051","White","2106-3","2023","2023",10,166334,6.0,2.9,11.1
,"Davidson County, NC","37057","White","2106-3","2018","2018",18,143077,12.6,7.5,19.9
,"Davidson County, NC","37057","White","2106-3","2019","2019",13,143513,9.1,4.8,15.5
,"Forsyth County, NC","37067","White","2106-3","2018","2018",20,252772,7.9,4.8,12.2
,"Forsyth County, NC","37067","White","2106-3","2019","2019",19,254742,7.5,4.5,11.6
,"Forsyth County, NC","37067","White","2106-3","2021","2021",10,253891,3.9,1.9,7.2
,"Forsyth County, NC","37067","White","2106-3","2022","2022",12,255807,4.7,2.4,8.2
,"Forsyth County, NC","37067","White","2106-3","2023","2023",11,258097,4.3,2.1,7.6
,"Gaston County, NC","37071","White","2106-3","2018","2018",10,173845,5.8,2.8,10.6
,"Gaston County, NC","37071","White","2106-3","2022","2022",14,176692,7.9,4.3,13.3
,"Guilford County, NC","37081","White","2106-3","2018","2018",18,300040,6.0,3.6,9.5
,"Guilford County, NC","37081","White","2106-3","2019","2019",12,300625,4.0,2.1,7.0
,"Guilford County, NC","37081","White","2106-3","2020","2020",15,298912,5.0,2.8,8.3
,"Guilford County, NC","37081","White","2106-3","2021","2021",23,297026,7.7,4.9,11.6
,"Guilford County, NC","37081","White","2106-3","2022","2022",17,296925,5.7,3.3,9.2
,"Guilford County, NC","37081","White","2106-3","2023","2023",12,298038,4.0,2.1,7.0
,"Guilford County, NC","37081","White","2106-3","2024 ","2024",15,300159,5.0,2.8,8.2
,"Mecklenburg County, NC","37119","White","2106-3","2018","2018",16,628585,2.5,1.5,4.1
,"Mecklenburg County, NC","37119","White","2106-3","2022","2022",11,646157,1.7,0.8,3.0
,"Mecklenburg County, NC","37119","White","2106-3","2023","2023",18,659184,2.7,1.6,4.3
,"Mecklenburg County, NC","37119","White","2106-3","2024 ","2024",13,683224,1.9,1.0,3.3
,"New Hanover County, NC","37129","White","2106-3","2018","2018",13,190329,6.8,3.6,11.7
,"New Hanover County, NC","37129","White","2106-3","2019","2019",11,192758,5.7,2.8,10.2
,"New Hanover County, NC","37129","White","2106-3","2020","2020",13,194712,6.7,3.6,11.4
,"New Hanover County, NC","37129","White","2106-3","2021","2021",15,188413,8.0,4.5,13.1
,"New Hanover County, NC","37129","White","2106-3","2022","2022",12,194011,6.2,3.2,10.8
,"Onslow County, NC","37133","White","2106-3","2021","2021",13,156875,8.3,4.4,14.2
,"Onslow County, NC","37133","White","2106-3","2022","2022",13,158218,8.2,4.4,14.1
,"Randolph County, NC","37151","White","2106-3","2020","2020",16,127947,12.5,7.1,20.3
,"Randolph County, NC","37151","White","2106-3","2021","2021",14,127829,11.0,6.0,18.4
,"Robeson County, NC","37155","American Indian or Alaska Native","1002-5","2021","2021",16,50754,31.5,18.0,51.2
,"Robeson County, NC","37155","American Indian or Alaska Native","1002-5","2023","2023",10,48858,20.5,9.8,37.6
,"Robeson County, NC","37155","White","2106-3","2021","2021",10,34093,29.3,14.1,53.9
,"Rockingham County, NC","37157","White","2106-3","2018","2018",10,70401,14.2,6.8,26.1
,"Rockingham County, NC","37157","White","2106-3","2022","2022",10,70703,14.1,6.8,26.0
,"Rowan County, NC","37159","White","2106-3","2019","2019",10,112801,8.9,4.3,16.3
,"Rowan County, NC","37159","White","2106-3","2022","2022",13,117753,11.0,5.9,18.9
,"Wake County, NC","37183","White","2106-3","2018","2018",21,743432,2.8,1.7,4.3
,"Wake County, NC","37183","White","2106-3","2019","2019",16,754351,2.1,1.2,3.4
,"Wake County, NC","37183","White","2106-3","2020","2020",21,763908,2.7,1.7,4.2
,"Wake County, NC","37183","White","2106-3","2021","2021",38,771815,4.9,3.5,6.8
,"Wake County, NC","37183","White","2106-3","2022","2022",25,783098,3.2,2.1,4.7
,"Wake County, NC","37183","White","2106-3","2023","2023",10,788728,1.3,0.6,2.3
,"Wake County, NC","37183","White","2106-3","2024 ","2024",12,807243,1.5,0.8,2.6
,"Butler County, OH","39017","White","2106-3","2018","2018",14,323311,4.3,2.4,7.3
,"Butler County, OH","39017","White","2106-3","2019","2019",10,321811,3.1,1.5,5.7
,"Butler County, OH","39017","White","2106-3","2020","2020",13,321254,4.0,2.2,6.9
,"Clark County, OH","39023","White","2106-3","2018","2018",10,116962,8.5,4.1,15.7
,"Cuyahoga County, OH","39035","Black or African American","2054-5","2021","2021",12,381513,3.1,1.6,5.5
,"Cuyahoga County, OH","39035","Black or African American","2054-5","2022","2022",11,376687,2.9,1.5,5.2
,"Cuyahoga County, OH","39035","Black or African American","2054-5","2023","2023",10,375400,2.7,1.3,4.9
,"Cuyahoga County, OH","39035","White","2106-3","2018","2018",45,791110,5.7,4.1,7.6
,"Cuyahoga County, OH","39035","White","2106-3","2019","2019",34,784480,4.3,3.0,6.1
,"Cuyahoga County, OH","39035","White","2106-3","2020","2020",41,776884,5.3,3.8,7.2
,"Cuyahoga County, OH","39035","White","2106-3","2021","2021",60,789437,7.6,5.8,9.8
,"Cuyahoga County, OH","39035","White","2106-3","2022","2022",34,779504,4.4,3.0,6.1
,"Cuyahoga County, OH","39035","White","2106-3","2023","2023",25,776637,3.2,2.1,4.8
,"Cuyahoga County, OH","39035","White","2106-3","2024 ","2024",20,777655,2.6,1.6,4.0
,"Fairfield County, OH","39045","White","2106-3","2021","2021",11,137129,8.0,4.0,14.4
,"Franklin County, OH","39049","Black or African American","2054-5","2018","2018",17,308273,5.5,3.2,8.8
,"Franklin County, OH","39049","Black or African American","2054-5","2019","2019",13,313307,4.1,2.2,7.1
,"Franklin County, OH","39049","Black or African American","2054-5","2020","2020",14,319146,4.4,2.4,7.4
,"Franklin County, OH","39049","Black or African American","2054-5","2021","2021",12,322118,3.7,1.9,6.5
,"Franklin County, OH","39049","Black or African American","2054-5","2022","2022",18,328961,5.5,3.2,8.6
,"Franklin County, OH","39049","Black or African American","2054-5","2023","2023",17,335106,5.1,3.0,8.1
,"Franklin County, OH","39049","Black or African American","2054-5","2024 ","2024",13,347305,3.7,2.0,6.4
,"Franklin County, OH","39049","White","2106-3","2018","2018",64,880257,7.3,5.6,9.3
,"Franklin County, OH","39049","White","2106-3","2019","2019",36,879553,4.1,2.9,5.7
,"Franklin County, OH","39049","White","2106-3","2020","2020",57,876322,6.5,4.9,8.4
,"Franklin County, OH","39049","White","2106-3","2021","2021",40,868949,4.6,3.3,6.3
,"Franklin County, OH","39049","White","2106-3","2022","2022",37,860711,4.3,3.0,5.9
,"Franklin County, OH","39049","White","2106-3","2023","2023",47,857370,5.5,4.0,7.3
,"Franklin County, OH","39049","White","2106-3","2024 ","2024",25,864889,2.9,1.9,4.3
,"Hamilton County, OH","39061","White","2106-3","2018","2018",37,552789,6.7,4.7,9.2
,"Hamilton County, OH","39061","White","2106-3","2019","2019",37,552683,6.7,4.7,9.2
,"Hamilton County, OH","39061","White","2106-3","2020","2020",19,551120,3.4,2.1,5.4
,"Hamilton County, OH","39061","White","2106-3","2021","2021",20,556217,3.6,2.2,5.6
,"Hamilton County, OH","39061","White","2106-3","2022","2022",17,554369,3.1,1.8,4.9
,"Hamilton County, OH","39061","White","2106-3","2023","2023",13,554741,2.3,1.2,4.0
,"Lake County, OH","39085","White","2106-3","2018","2018",12,211579,5.7,2.9,9.9
,"Lake County, OH","39085","White","2106-3","2019","2019",14,210912,6.6,3.6,11.1
,"Lake County, OH","39085","White","2106-3","2021","2021",13,210945,6.2,3.3,10.5
,"Lake County, OH","39085","White","2106-3","2022","2022",12,210051,5.7,3.0,10.0
,"Lorain County, OH","39093","White","2106-3","2018","2018",19,266758,7.1,4.3,11.1
,"Lorain County, OH","39093","White","2106-3","2019","2019",10,266930,3.7,1.8,6.9
,"Lorain County, OH","39093","White","2106-3","2020","2020",23,268386,8.6,5.4,12.9
,"Lorain County, OH","39093","White","2106-3","2021","2021",19,270754,7.0,4.2,11.0
,"Lorain County, OH","39093","White","2106-3","2022","2022",14,270908,5.2,2.8,8.7
,"Lorain County, OH","39093","White","2106-3","2023","2023",11,271595,4.1,2.0,7.2
,"Lucas County, OH","39095","Black or African American","2054-5","2021","2021",10,88123,11.3,5.4,20.9
,"Lucas County, OH","39095","White","2106-3","2018","2018",16,319221,5.0,2.9,8.1
,"Lucas County, OH","39095","White","2106-3","2019","2019",11,317839,3.5,1.7,6.2
,"Lucas County, OH","39095","White","2106-3","2020","2020",13,316048,4.1,2.2,7.0
,"Lucas County, OH","39095","White","2106-3","2021","2021",11,315753,3.5,1.7,6.2
,"Lucas County, OH","39095","White","2106-3","2022","2022",16,313136,5.1,2.9,8.3
,"Lucas County, OH","39095","White","2106-3","2023","2023",11,311168,3.5,1.8,6.3
,"Lucas County, OH","39095","White","2106-3","2024 ","2024",17,310561,5.5,3.2,8.8
,"Mahoning County, OH","39099","White","2106-3","2018","2018",25,184594,13.5,8.8,20.0
,"Mahoning County, OH","39099","White","2106-3","2019","2019",22,183621,12.0,7.5,18.1
,"Mahoning County, OH","39099","White","2106-3","2020","2020",19,181066,10.5,6.3,16.4
,"Montgomery County, OH","39113","White","2106-3","2018","2018",21,389291,5.4,3.3,8.2
,"Montgomery County, OH","39113","White","2106-3","2019","2019",10,388082,2.6,1.2,4.7
,"Montgomery County, OH","39113","White","2106-3","2020","2020",11,385892,2.9,1.4,5.1
,"Montgomery County, OH","39113","White","2106-3","2022","2022",14,384902,3.6,2.0,6.1
,"Montgomery County, OH","39113","White","2106-3","2023","2023",14,382992,3.7,2.0,6.1
,"Stark County, OH","39151","White","2106-3","2021","2021",17,327263,5.2,3.0,8.3
,"Stark County, OH","39151","White","2106-3","2022","2022",14,325581,4.3,2.4,7.2
,"Stark County, OH","39151","White","2106-3","2023","2023",10,324891,3.1,1.5,5.7
,"Stark County, OH","39151","White","2106-3","2024 ","2024",10,325137,3.1,1.5,5.7
,"Summit County, OH","39153","White","2106-3","2019","2019",13,422969,3.1,1.6,5.3
,"Summit County, OH","39153","White","2106-3","2020","2020",11,418484,2.6,1.3,4.7
,"Trumbull County, OH","39155","White","2106-3","2018","2018",13,176137,7.4,3.9,12.6
,"Trumbull County, OH","39155","White","2106-3","2023","2023",12,175727,6.8,3.5,11.9
,"Trumbull County, OH","39155","White","2106-3","2024 ","2024",13,175098,7.4,4.0,12.7
,"Oklahoma County, OK","40109","White","2106-3","2018","2018",21,560031,3.7,2.3,5.7
,"Oklahoma County, OK","40109","White","2106-3","2019","2019",26,562810,4.6,3.0,6.8
,"Oklahoma County, OK","40109","White","2106-3","2020","2020",13,563509,2.3,1.2,3.9
,"Oklahoma County, OK","40109","White","2106-3","2021","2021",19,557785,3.4,2.1,5.3
,"Oklahoma County, OK","40109","White","2106-3","2023","2023",16,561055,2.9,1.6,4.6
,"Oklahoma County, OK","40109","White","2106-3","2024 ","2024",15,565149,2.7,1.5,4.4
,"Tulsa County, OK","40143","White","2106-3","2018","2018",18,470814,3.8,2.3,6.0
,"Tulsa County, OK","40143","White","2106-3","2019","2019",24,471621,5.1,3.3,7.6
,"Tulsa County, OK","40143","White","2106-3","2020","2020",24,472017,5.1,3.3,7.6
,"Tulsa County, OK","40143","White","2106-3","2021","2021",17,480730,3.5,2.1,5.7
,"Tulsa County, OK","40143","White","2106-3","2022","2022",30,481524,6.2,4.2,8.9
,"Tulsa County, OK","40143","White","2106-3","2023","2023",22,483817,4.5,2.8,6.9
,"Clackamas County, OR","41005","White","2106-3","2023","2023",14,368566,3.8,2.1,6.4
,"Clackamas County, OR","41005","White","2106-3","2024 ","2024",11,367379,3.0,1.5,5.4
,"Jackson County, OR","41029","White","2106-3","2018","2018",10,201860,5.0,2.4,9.1
,"Jackson County, OR","41029","White","2106-3","2024 ","2024",10,200661,5.0,2.4,9.2
,"Lane County, OR","41039","White","2106-3","2018","2018",17,338301,5.0,2.9,8.0
,"Lane County, OR","41039","White","2106-3","2020","2020",13,340765,3.8,2.0,6.5
,"Lane County, OR","41039","White","2106-3","2021","2021",15,340368,4.4,2.5,7.3
,"Lane County, OR","41039","White","2106-3","2022","2022",12,338589,3.5,1.8,6.2
,"Lane County, OR","41039","White","2106-3","2023","2023",16,336967,4.7,2.7,7.7
,"Lane County, OR","41039","White","2106-3","2024 ","2024",10,336206,3.0,1.4,5.5
,"Marion County, OR","41047","White","2106-3","2020","2020",11,308130,3.6,1.8,6.4
,"Marion County, OR","41047","White","2106-3","2021","2021",14,305450,4.6,2.5,7.7
,"Marion County, OR","41047","White","2106-3","2022","2022",11,304019,3.6,1.8,6.5
,"Multnomah County, OR","41051","White","2106-3","2018","2018",32,641527,5.0,3.4,7.0
,"Multnomah County, OR","41051","White","2106-3","2019","2019",25,642519,3.9,2.5,5.7
,"Multnomah County, OR","41051","White","2106-3","2020","2020",23,643092,3.6,2.3,5.4
,"Multnomah County, OR","41051","White","2106-3","2021","2021",59,631199,9.3,7.1,12.1
,"Multnomah County, OR","41051","White","2106-3","2022","2022",40,621282,6.4,4.6,8.8
,"Multnomah County, OR","41051","White","2106-3","2023","2023",23,614773,3.7,2.4,5.6
,"Multnomah County, OR","41051","White","2106-3","2024 ","2024",23,615135,3.7,2.4,5.6
,"Washington County, OR","41067","White","2106-3","2019","2019",14,479049,2.9,1.6,4.9
,"Washington County, OR","41067","White","2106-3","2021","2021",11,472077,2.3,1.2,4.2
,"Washington County, OR","41067","White","2106-3","2022","2022",16,466788,3.4,2.0,5.6
,"Washington County, OR","41067","White","2106-3","2024 ","2024",10,464853,2.2,1.0,4.0
,"Allegheny County, PA","42003","Black or African American","2054-5","2019","2019",11,163394,6.7,3.4,12.0
,"Allegheny County, PA","42003","Black or African American","2054-5","2020","2020",10,163023,6.1,2.9,11.3
,"Allegheny County, PA","42003","Black or African American","2054-5","2021","2021",11,167278,6.6,3.3,11.8
,"Allegheny County, PA","42003","Black or African American","2054-5","2022","2022",15,166610,9.0,5.0,14.8
,"Allegheny County, PA","42003","Black or African American","2054-5","2023","2023",18,165081,10.9,6.5,17.2
,"Allegheny County, PA","42003","White","2106-3","2018","2018",57,975555,5.8,4.4,7.6
,"Allegheny County, PA","42003","White","2106-3","2019","2019",56,971169,5.8,4.4,7.5
,"Allegheny County, PA","42003","White","2106-3","2020","2020",67,964070,6.9,5.4,8.8
,"Allegheny County, PA","42003","White","2106-3","2021","2021",45,982789,4.6,3.3,6.1
,"Allegheny County, PA","42003","White","2106-3","2022","2022",52,975974,5.3,4.0,7.0
,"Allegheny County, PA","42003","White","2106-3","2023","2023",54,968258,5.6,4.2,7.3
,"Allegheny County, PA","42003","White","2106-3","2024 ","2024",38,966689,3.9,2.8,5.4
,"Beaver County, PA","42007","White","2106-3","2024 ","2024",10,148179,6.7,3.2,12.4
,"Berks County, PA","42011","White","2106-3","2018","2018",12,366293,3.3,1.7,5.7
,"Berks County, PA","42011","White","2106-3","2020","2020",15,364394,4.1,2.3,6.8
,"Berks County, PA","42011","White","2106-3","2021","2021",11,369946,3.0,1.5,5.3
,"Berks County, PA","42011","White","2106-3","2022","2022",10,368793,2.7,1.3,5.0
,"Berks County, PA","42011","White","2106-3","2024 ","2024",10,371074,2.7,1.3,5.0
,"Bucks County, PA","42017","White","2106-3","2018","2018",12,555198,2.2,1.1,3.8
,"Bucks County, PA","42017","White","2106-3","2019","2019",10,553569,1.8,0.9,3.3
,"Bucks County, PA","42017","White","2106-3","2020","2020",17,550799,3.1,1.8,4.9
,"Bucks County, PA","42017","White","2106-3","2021","2021",22,564961,3.9,2.4,5.9
,"Bucks County, PA","42017","White","2106-3","2022","2022",21,561990,3.7,2.3,5.7
,"Bucks County, PA","42017","White","2106-3","2023","2023",22,561222,3.9,2.5,5.9
,"Bucks County, PA","42017","White","2106-3","2024 ","2024",14,560621,2.5,1.4,4.2
,"Butler County, PA","42019","White","2106-3","2018","2018",11,180191,6.1,3.0,10.9
,"Butler County, PA","42019","White","2106-3","2020","2020",13,180849,7.2,3.8,12.3
,"Butler County, PA","42019","White","2106-3","2021","2021",17,185440,9.2,5.3,14.7
,"Butler County, PA","42019","White","2106-3","2022","2022",18,187921,9.6,5.7,15.1
,"Cambria County, PA","42021","White","2106-3","2023","2023",10,120967,8.3,4.0,15.2
,"Chester County, PA","42029","White","2106-3","2018","2018",31,446751,6.9,4.7,9.8
,"Chester County, PA","42029","White","2106-3","2019","2019",21,447638,4.7,2.9,7.2
,"Chester County, PA","42029","White","2106-3","2020","2020",27,446481,6.0,4.0,8.8
,"Chester County, PA","42029","White","2106-3","2021","2021",24,454697,5.3,3.4,7.9
,"Chester County, PA","42029","White","2106-3","2022","2022",10,457998,2.2,1.0,4.0
,"Chester County, PA","42029","White","2106-3","2023","2023",17,460034,3.7,2.2,5.9
,"Delaware County, PA","42045","White","2106-3","2018","2018",15,389924,3.8,2.2,6.3
,"Delaware County, PA","42045","White","2106-3","2019","2019",21,388130,5.4,3.3,8.3
,"Delaware County, PA","42045","White","2106-3","2020","2020",16,384244,4.2,2.4,6.8
,"Delaware County, PA","42045","White","2106-3","2021","2021",16,386507,4.1,2.4,6.7
,"Delaware County, PA","42045","White","2106-3","2022","2022",16,384371,4.2,2.4,6.8
,"Delaware County, PA","42045","White","2106-3","2023","2023",15,382759,3.9,2.2,6.5
,"Delaware County, PA","42045","White","2106-3","2024 ","2024",18,383524,4.7,2.8,7.4
,"Erie County, PA","42049","White","2106-3","2019","2019",10,235814,4.2,2.0,7.8
,"Erie County, PA","42049","White","2106-3","2021","2021",12,233628,5.1,2.7,9.0
,"Fayette County, PA","42051","White","2106-3","2020","2020",10,118444,8.4,4.0,15.5
,"Fayette County, PA","42051","White","2106-3","2021","2021",28,117170,23.9,15.9,34.5
,"Fayette County, PA","42051","White","2106-3","2022","2022",18,115889,15.5,9.2,24.5
,"Franklin County, PA","42055","White","2106-3","2021","2021",11,143550,7.7,3.8,13.7
,"Lackawanna County, PA","42069","White","2106-3","2018","2018",33,191234,17.3,11.9,24.2
,"Lackawanna County, PA","42069","White","2106-3","2019","2019",21,189638,11.1,6.9,16.9
,"Lackawanna County, PA","42069","White","2106-3","2020","2020",27,188112,14.4,9.5,20.9
,"Lancaster County, PA","42071","White","2106-3","2018","2018",20,487891,4.1,2.5,6.3
,"Lancaster County, PA","42071","White","2106-3","2021","2021",13,492936,2.6,1.4,4.5
,"Lancaster County, PA","42071","White","2106-3","2023","2023",12,494825,2.4,1.3,4.2
,"Lawrence County, PA","42073","White","2106-3","2018","2018",14,80143,17.5,9.6,29.3
,"Lawrence County, PA","42073","White","2106-3","2019","2019",12,79418,15.1,7.8,26.4
,"Lawrence County, PA","42073","White","2106-3","2021","2021",19,79032,24.0,14.5,37.5
,"Lawrence County, PA","42073","White","2106-3","2022","2022",19,78482,24.2,14.6,37.8
,"Lehigh County, PA","42077","White","2106-3","2020","2020",31,302625,10.2,7.0,14.5
,"Lehigh County, PA","42077","White","2106-3","2021","2021",21,304816,6.9,4.3,10.5
,"Lehigh County, PA","42077","White","2106-3","2023","2023",13,302779,4.3,2.3,7.3
,"Lehigh County, PA","42077","White","2106-3","2024 ","2024",11,304604,3.6,1.8,6.5
,"Luzerne County, PA","42079","White","2106-3","2018","2018",15,284998,5.3,2.9,8.7
,"Mercer County, PA","42085","White","2106-3","2021","2021",10,99982,10.0,4.8,18.4
,"Montgomery County, PA","42091","White","2106-3","2018","2018",29,659437,4.4,2.9,6.3
,"Montgomery County, PA","42091","White","2106-3","2019","2019",29,659350,4.4,2.9,6.3
,"Montgomery County, PA","42091","White","2106-3","2020","2020",23,658051,3.5,2.2,5.2
,"Montgomery County, PA","42091","White","2106-3","2021","2021",31,675809,4.6,3.1,6.5
,"Montgomery County, PA","42091","White","2106-3","2022","2022",14,675775,2.1,1.1,3.5
