"Notes","County","County Code","Education","Education Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Lehigh County, PA","42077","Not Available","10","2019","2019",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lehigh County, PA","42077","Not Available","10","2020","2020",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, PA","42091","Not Available","10","2018","2018",57,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, PA","42091","Not Available","10","2019","2019",50,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, PA","42091","Not Available","10","2020","2020",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Northampton County, PA","42095","Not Available","10","2018","2018",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Northampton County, PA","42095","Not Available","10","2019","2019",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Northampton County, PA","42095","Not Available","10","2020","2020",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Philadelphia County, PA","42101","High school graduate or GED completed","3","2021","2021",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Philadelphia County, PA","42101","High school graduate or GED completed","3","2022","2022",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Philadelphia County, PA","42101","High school graduate or GED completed","3","2023","2023",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Philadelphia County, PA","42101","High school graduate or GED completed","3","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Philadelphia County, PA","42101","Not Available","10","2018","2018",184,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Philadelphia County, PA","42101","Not Available","10","2019","2019",127,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Philadelphia County, PA","42101","Not Available","10","2020","2020",100,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Pike County, PA","42103","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Schuylkill County, PA","42107","Not Available","10","2018","2018",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washington County, PA","42125","High school graduate or GED completed","3","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washington County, PA","42125","Not Available","10","2018","2018",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washington County, PA","42125","Not Available","10","2019","2019",40,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Washington County, PA","42125","Not Available","10","2020","2020",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"York County, PA","42133","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"York County, PA","42133","Not Available","10","2018","2018",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"York County, PA","42133","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"York County, PA","42133","Not Available","10","2020","2020",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Providence County, RI","44007","Not Available","10","2018","2018",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Providence County, RI","44007","Not Available","10","2019","2019",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Aiken County, SC","45003","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Berkeley County, SC","45015","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Charleston County, SC","45019","Not Available","10","2018","2018",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Charleston County, SC","45019","Not Available","10","2019","2019",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Charleston County, SC","45019","Not Available","10","2020","2020",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dorchester County, SC","45035","Not Available","10","2018","2018",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Greenville County, SC","45045","Not Available","10","2018","2018",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Greenville County, SC","45045","Not Available","10","2019","2019",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Greenville County, SC","45045","Not Available","10","2020","2020",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Horry County, SC","45051","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Horry County, SC","45051","Not Available","10","2020","2020",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lancaster County, SC","45057","Not Available","10","2019","2019",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lancaster County, SC","45057","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lexington County, SC","45063","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lexington County, SC","45063","Not Available","10","2020","2020",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richland County, SC","45079","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richland County, SC","45079","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Spartanburg County, SC","45083","Not Available","10","2019","2019",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Spartanburg County, SC","45083","Not Available","10","2020","2020",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Blount County, TN","47009","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Blount County, TN","47009","Not Available","10","2019","2019",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Davidson County, TN","47037","High school graduate or GED completed","3","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Davidson County, TN","47037","Not Available","10","2018","2018",76,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Davidson County, TN","47037","Not Available","10","2019","2019",80,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Davidson County, TN","47037","Not Available","10","2020","2020",42,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, TN","47065","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hamilton County, TN","47065","Not Available","10","2019","2019",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Knox County, TN","47093","High school graduate or GED completed","3","2021","2021",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Knox County, TN","47093","Not Available","10","2018","2018",67,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Knox County, TN","47093","Not Available","10","2019","2019",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Knox County, TN","47093","Not Available","10","2020","2020",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TN","47125","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Rutherford County, TN","47149","Not Available","10","2018","2018",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Rutherford County, TN","47149","Not Available","10","2019","2019",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Rutherford County, TN","47149","Not Available","10","2020","2020",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sevier County, TN","47155","Not Available","10","2018","2018",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Shelby County, TN","47157","Not Available","10","2018","2018",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Shelby County, TN","47157","Not Available","10","2019","2019",54,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Shelby County, TN","47157","Not Available","10","2020","2020",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sumner County, TN","47165","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sumner County, TN","47165","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Williamson County, TN","47187","Not Available","10","2018","2018",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Williamson County, TN","47187","Not Available","10","2019","2019",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Wilson County, TN","47189","Not Available","10","2019","2019",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bexar County, TX","48029","9th through 12th grade with no diploma","2","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bexar County, TX","48029","9th through 12th grade with no diploma","2","2022","2022",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bexar County, TX","48029","9th through 12th grade with no diploma","2","2023","2023",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bexar County, TX","48029","9th through 12th grade with no diploma","2","2024 ","2024",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bexar County, TX","48029","High school graduate or GED completed","3","2021","2021",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bexar County, TX","48029","High school graduate or GED completed","3","2022","2022",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bexar County, TX","48029","High school graduate or GED completed","3","2023","2023",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bexar County, TX","48029","High school graduate or GED completed","3","2024 ","2024",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bexar County, TX","48029","Some college credit, but not a degree.","4","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bexar County, TX","48029","Not Available","10","2018","2018",65,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bexar County, TX","48029","Not Available","10","2019","2019",86,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bexar County, TX","48029","Not Available","10","2020","2020",72,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Brazoria County, TX","48039","Not Available","10","2019","2019",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Brazoria County, TX","48039","Not Available","10","2020","2020",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Collin County, TX","48085","Not Available","10","2018","2018",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Collin County, TX","48085","Not Available","10","2019","2019",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Collin County, TX","48085","Not Available","10","2020","2020",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dallas County, TX","48113","9th through 12th grade with no diploma","2","2021","2021",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dallas County, TX","48113","9th through 12th grade with no diploma","2","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dallas County, TX","48113","9th through 12th grade with no diploma","2","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dallas County, TX","48113","High school graduate or GED completed","3","2021","2021",42,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dallas County, TX","48113","High school graduate or GED completed","3","2022","2022",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dallas County, TX","48113","High school graduate or GED completed","3","2023","2023",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dallas County, TX","48113","High school graduate or GED completed","3","2024 ","2024",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dallas County, TX","48113","Some college credit, but not a degree.","4","2021","2021",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dallas County, TX","48113","Unknown or Not Stated","9","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dallas County, TX","48113","Not Available","10","2018","2018",90,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dallas County, TX","48113","Not Available","10","2019","2019",104,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dallas County, TX","48113","Not Available","10","2020","2020",98,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Denton County, TX","48121","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Denton County, TX","48121","Not Available","10","2019","2019",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Denton County, TX","48121","Not Available","10","2020","2020",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, TX","48141","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, TX","48141","Not Available","10","2018","2018",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, TX","48141","Not Available","10","2019","2019",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, TX","48141","Not Available","10","2020","2020",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fort Bend County, TX","48157","Not Available","10","2019","2019",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fort Bend County, TX","48157","Not Available","10","2020","2020",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Galveston County, TX","48167","Not Available","10","2019","2019",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Galveston County, TX","48167","Not Available","10","2020","2020",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","8th grade or less","1","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","9th through 12th grade with no diploma","2","2021","2021",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","9th through 12th grade with no diploma","2","2022","2022",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","9th through 12th grade with no diploma","2","2023","2023",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","9th through 12th grade with no diploma","2","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","High school graduate or GED completed","3","2021","2021",97,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","High school graduate or GED completed","3","2022","2022",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","High school graduate or GED completed","3","2023","2023",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","High school graduate or GED completed","3","2024 ","2024",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Some college credit, but not a degree.","4","2021","2021",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Some college credit, but not a degree.","4","2022","2022",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Some college credit, but not a degree.","4","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Some college credit, but not a degree.","4","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Associate degree (AA,AS)","5","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Bachelor?s degree (BA, AB, BS)","6","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Unknown or Not Stated","9","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Unknown or Not Stated","9","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Not Available","10","2018","2018",151,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Not Available","10","2019","2019",172,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harris County, TX","48201","Not Available","10","2020","2020",196,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","High school graduate or GED completed","3","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","Not Available","10","2018","2018",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","Not Available","10","2019","2019",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Montgomery County, TX","48339","Not Available","10","2020","2020",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nueces County, TX","48355","9th through 12th grade with no diploma","2","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Nueces County, TX","48355","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","High school graduate or GED completed","3","2021","2021",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","High school graduate or GED completed","3","2022","2022",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","High school graduate or GED completed","3","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Not Available","10","2018","2018",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Not Available","10","2019","2019",43,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Tarrant County, TX","48439","Not Available","10","2020","2020",48,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","High school graduate or GED completed","3","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","High school graduate or GED completed","3","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Not Available","10","2018","2018",65,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Not Available","10","2019","2019",45,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Travis County, TX","48453","Not Available","10","2020","2020",55,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Webb County, TX","48479","Not Available","10","2018","2018",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Webb County, TX","48479","Not Available","10","2019","2019",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Webb County, TX","48479","Not Available","10","2020","2020",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Davis County, UT","49011","Not Available","10","2019","2019",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Davis County, UT","49011","Not Available","10","2020","2020",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","High school graduate or GED completed","3","2021","2021",41,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","High school graduate or GED completed","3","2022","2022",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","High school graduate or GED completed","3","2023","2023",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","High school graduate or GED completed","3","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","Some college credit, but not a degree.","4","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","Some college credit, but not a degree.","4","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","Not Available","10","2018","2018",80,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","Not Available","10","2019","2019",67,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Salt Lake County, UT","49035","Not Available","10","2020","2020",68,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Utah County, UT","49049","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Utah County, UT","49049","Not Available","10","2018","2018",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Utah County, UT","49049","Not Available","10","2019","2019",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Utah County, UT","49049","Not Available","10","2020","2020",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Weber County, UT","49057","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Weber County, UT","49057","Not Available","10","2018","2018",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Weber County, UT","49057","Not Available","10","2019","2019",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Weber County, UT","49057","Not Available","10","2020","2020",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Rutland County, VT","50021","Not Available","10","2018","2018",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Windham County, VT","50025","Not Available","10","2018","2018",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Windsor County, VT","50027","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Windsor County, VT","50027","Not Available","10","2020","2020",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Chesterfield County, VA","51041","Not Available","10","2018","2018",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Chesterfield County, VA","51041","Not Available","10","2019","2019",48,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Chesterfield County, VA","51041","Not Available","10","2020","2020",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fairfax County, VA","51059","Not Available","10","2018","2018",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fairfax County, VA","51059","Not Available","10","2019","2019",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hanover County, VA","51085","Not Available","10","2018","2018",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Henrico County, VA","51087","High school graduate or GED completed","3","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Henrico County, VA","51087","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Henrico County, VA","51087","Not Available","10","2018","2018",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Henrico County, VA","51087","Not Available","10","2019","2019",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Henrico County, VA","51087","Not Available","10","2020","2020",41,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Prince William County, VA","51153","Not Available","10","2018","2018",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Prince William County, VA","51153","Not Available","10","2019","2019",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Prince William County, VA","51153","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Spotsylvania County, VA","51177","Not Available","10","2018","2018",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Spotsylvania County, VA","51177","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Spotsylvania County, VA","51177","Not Available","10","2020","2020",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Stafford County, VA","51179","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Chesapeake city, VA","51550","Not Available","10","2018","2018",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Chesapeake city, VA","51550","Not Available","10","2019","2019",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Chesapeake city, VA","51550","Not Available","10","2020","2020",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hampton city, VA","51650","Not Available","10","2018","2018",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hampton city, VA","51650","Not Available","10","2019","2019",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hopewell city, VA","51670","Not Available","10","2018","2018",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lynchburg city, VA","51680","Not Available","10","2019","2019",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Newport News city, VA","51700","Not Available","10","2018","2018",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Newport News city, VA","51700","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Newport News city, VA","51700","Not Available","10","2020","2020",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Norfolk city, VA","51710","9th through 12th grade with no diploma","2","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Norfolk city, VA","51710","High school graduate or GED completed","3","2021","2021",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Norfolk city, VA","51710","Not Available","10","2018","2018",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Norfolk city, VA","51710","Not Available","10","2019","2019",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Norfolk city, VA","51710","Not Available","10","2020","2020",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Portsmouth city, VA","51740","High school graduate or GED completed","3","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Portsmouth city, VA","51740","Not Available","10","2018","2018",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Portsmouth city, VA","51740","Not Available","10","2019","2019",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Portsmouth city, VA","51740","Not Available","10","2020","2020",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richmond city, VA","51760","9th through 12th grade with no diploma","2","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richmond city, VA","51760","High school graduate or GED completed","3","2021","2021",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richmond city, VA","51760","High school graduate or GED completed","3","2022","2022",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richmond city, VA","51760","Not Available","10","2018","2018",58,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richmond city, VA","51760","Not Available","10","2019","2019",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Richmond city, VA","51760","Not Available","10","2020","2020",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Roanoke city, VA","51770","Not Available","10","2018","2018",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Roanoke city, VA","51770","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Roanoke city, VA","51770","Not Available","10","2020","2020",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Virginia Beach city, VA","51810","High school graduate or GED completed","3","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Virginia Beach city, VA","51810","Not Available","10","2018","2018",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Virginia Beach city, VA","51810","Not Available","10","2019","2019",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Virginia Beach city, VA","51810","Not Available","10","2020","2020",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, WA","53011","Not Available","10","2018","2018",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, WA","53011","Not Available","10","2019","2019",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clark County, WA","53011","Not Available","10","2020","2020",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","9th through 12th grade with no diploma","2","2021","2021",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","9th through 12th grade with no diploma","2","2022","2022",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","High school graduate or GED completed","3","2021","2021",56,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","High school graduate or GED completed","3","2022","2022",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Some college credit, but not a degree.","4","2021","2021",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"King County, WA","53033","Unknown or Not Stated","9","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
