"Notes","County","County Code","Education","Education Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Alameda County, CA","06001","Associate degree (AA,AS)","5","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Bachelor?s degree (BA, AB, BS)","6","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Unknown or Not Stated","9","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Unknown or Not Stated","9","2023","2023",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Unknown or Not Stated","9","2024 ","2024",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Not Available","10","2018","2018",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Not Available","10","2019","2019",60,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alameda County, CA","06001","Not Available","10","2020","2020",75,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","9th through 12th grade with no diploma","2","2021","2021",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","9th through 12th grade with no diploma","2","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","9th through 12th grade with no diploma","2","2023","2023",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","High school graduate or GED completed","3","2021","2021",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","High school graduate or GED completed","3","2022","2022",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","High school graduate or GED completed","3","2023","2023",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","High school graduate or GED completed","3","2024 ","2024",48,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","Some college credit, but not a degree.","4","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","Some college credit, but not a degree.","4","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","Some college credit, but not a degree.","4","2023","2023",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","Some college credit, but not a degree.","4","2024 ","2024",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","Not Available","10","2018","2018",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","Not Available","10","2019","2019",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Butte County, CA","06007","Not Available","10","2020","2020",52,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","9th through 12th grade with no diploma","2","2021","2021",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","9th through 12th grade with no diploma","2","2022","2022",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","9th through 12th grade with no diploma","2","2023","2023",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","9th through 12th grade with no diploma","2","2024 ","2024",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","High school graduate or GED completed","3","2021","2021",73,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","High school graduate or GED completed","3","2022","2022",67,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","High school graduate or GED completed","3","2023","2023",71,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","High school graduate or GED completed","3","2024 ","2024",66,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Some college credit, but not a degree.","4","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Some college credit, but not a degree.","4","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Some college credit, but not a degree.","4","2023","2023",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Some college credit, but not a degree.","4","2024 ","2024",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Not Available","10","2018","2018",69,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Not Available","10","2019","2019",74,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Contra Costa County, CA","06013","Not Available","10","2020","2020",99,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Del Norte County, CA","06015","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Dorado County, CA","06017","High school graduate or GED completed","3","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Dorado County, CA","06017","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Dorado County, CA","06017","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Dorado County, CA","06017","High school graduate or GED completed","3","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Dorado County, CA","06017","Not Available","10","2020","2020",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","8th grade or less","1","2023","2023",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","8th grade or less","1","2024 ","2024",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","9th through 12th grade with no diploma","2","2021","2021",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","9th through 12th grade with no diploma","2","2022","2022",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","9th through 12th grade with no diploma","2","2023","2023",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","9th through 12th grade with no diploma","2","2024 ","2024",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","High school graduate or GED completed","3","2021","2021",52,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","High school graduate or GED completed","3","2022","2022",50,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","High school graduate or GED completed","3","2023","2023",70,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","High school graduate or GED completed","3","2024 ","2024",87,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","Some college credit, but not a degree.","4","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","Some college credit, but not a degree.","4","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","Some college credit, but not a degree.","4","2023","2023",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","Some college credit, but not a degree.","4","2024 ","2024",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","Unknown or Not Stated","9","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","Unknown or Not Stated","9","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","Unknown or Not Stated","9","2024 ","2024",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","Not Available","10","2018","2018",56,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","Not Available","10","2019","2019",68,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fresno County, CA","06019","Not Available","10","2020","2020",94,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Humboldt County, CA","06023","9th through 12th grade with no diploma","2","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Humboldt County, CA","06023","High school graduate or GED completed","3","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Humboldt County, CA","06023","High school graduate or GED completed","3","2022","2022",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Humboldt County, CA","06023","High school graduate or GED completed","3","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Humboldt County, CA","06023","High school graduate or GED completed","3","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Humboldt County, CA","06023","Not Available","10","2018","2018",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Humboldt County, CA","06023","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Humboldt County, CA","06023","Not Available","10","2020","2020",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Imperial County, CA","06025","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Imperial County, CA","06025","High school graduate or GED completed","3","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Imperial County, CA","06025","Not Available","10","2018","2018",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Imperial County, CA","06025","Not Available","10","2019","2019",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Imperial County, CA","06025","Not Available","10","2020","2020",50,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","8th grade or less","1","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","8th grade or less","1","2022","2022",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","8th grade or less","1","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","8th grade or less","1","2024 ","2024",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","9th through 12th grade with no diploma","2","2021","2021",65,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","9th through 12th grade with no diploma","2","2022","2022",64,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","9th through 12th grade with no diploma","2","2023","2023",61,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","9th through 12th grade with no diploma","2","2024 ","2024",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","High school graduate or GED completed","3","2021","2021",161,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","High school graduate or GED completed","3","2022","2022",147,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","High school graduate or GED completed","3","2023","2023",147,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","High school graduate or GED completed","3","2024 ","2024",123,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","Some college credit, but not a degree.","4","2021","2021",42,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","Some college credit, but not a degree.","4","2022","2022",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","Some college credit, but not a degree.","4","2023","2023",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","Some college credit, but not a degree.","4","2024 ","2024",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","Associate degree (AA,AS)","5","2022","2022",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","Unknown or Not Stated","9","2021","2021",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","Unknown or Not Stated","9","2022","2022",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","Unknown or Not Stated","9","2023","2023",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","Unknown or Not Stated","9","2024 ","2024",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","Not Available","10","2018","2018",141,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","Not Available","10","2019","2019",164,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Kern County, CA","06029","Not Available","10","2020","2020",212,Not Applicable,Not Applicable,Not Applicable,Not Applicable
