"Notes","County","County Code","Sex","Sex Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Oklahoma County, OK","40109","Male","M","2020","2020",15,393268,3.8,2.1,6.3
,"Tulsa County, OK","40143","Male","M","2018","2018",28,316369,8.9,5.9,12.8
,"Tulsa County, OK","40143","Male","M","2019","2019",21,318080,6.6,4.1,10.1
,"Tulsa County, OK","40143","Male","M","2020","2020",20,321035,6.2,3.8,9.6
,"Tulsa County, OK","40143","Male","M","2021","2021",12,330246,3.6,1.9,6.3
,"Clackamas County, OR","41005","Male","M","2020","2020",11,208151,5.3,2.6,9.5
,"Jackson County, OR","41029","Male","M","2021","2021",21,109990,19.1,11.8,29.2
,"Lane County, OR","41039","Female","F","2021","2021",10,194216,5.1,2.5,9.5
,"Lane County, OR","41039","Male","M","2018","2018",16,186873,8.6,4.9,13.9
,"Lane County, OR","41039","Male","M","2020","2020",17,188109,9.0,5.3,14.5
,"Lane County, OR","41039","Male","M","2021","2021",27,188973,14.3,9.4,20.8
,"Lane County, OR","41039","Male","M","2022","2022",10,189171,5.3,2.5,9.7
,"Marion County, OR","41047","Male","M","2021","2021",10,174343,5.7,2.8,10.5
,"Multnomah County, OR","41051","Female","F","2018","2018",18,409698,4.4,2.6,6.9
,"Multnomah County, OR","41051","Female","F","2019","2019",16,410724,3.9,2.2,6.3
,"Multnomah County, OR","41051","Female","F","2020","2020",15,412273,3.6,2.0,6.0
,"Multnomah County, OR","41051","Female","F","2021","2021",21,404205,5.2,3.2,7.9
,"Multnomah County, OR","41051","Female","F","2022","2022",14,398666,3.5,1.9,5.9
,"Multnomah County, OR","41051","Male","M","2018","2018",47,402182,11.7,8.6,15.5
,"Multnomah County, OR","41051","Male","M","2019","2019",50,402131,12.4,9.2,16.4
,"Multnomah County, OR","41051","Male","M","2020","2020",59,403364,14.6,11.1,18.9
,"Multnomah County, OR","41051","Male","M","2021","2021",45,399172,11.3,8.2,15.1
,"Multnomah County, OR","41051","Male","M","2022","2022",27,396417,6.8,4.5,9.9
,"Multnomah County, OR","41051","Male","M","2023","2023",17,392102,4.3,2.5,6.9
,"Washington County, OR","41067","Male","M","2018","2018",10,295687,3.4,1.6,6.2
,"Allegheny County, PA","42003","Female","F","2018","2018",62,629556,9.8,7.6,12.6
,"Allegheny County, PA","42003","Female","F","2019","2019",70,627610,11.2,8.7,14.1
,"Allegheny County, PA","42003","Female","F","2020","2020",61,624442,9.8,7.5,12.5
,"Allegheny County, PA","42003","Female","F","2021","2021",43,634229,6.8,4.9,9.1
,"Allegheny County, PA","42003","Female","F","2022","2022",33,630734,5.2,3.6,7.3
,"Allegheny County, PA","42003","Female","F","2023","2023",11,627288,1.8,0.9,3.1
,"Allegheny County, PA","42003","Male","M","2018","2018",142,588896,24.1,20.1,28.1
,"Allegheny County, PA","42003","Male","M","2019","2019",162,588435,27.5,23.3,31.8
,"Allegheny County, PA","42003","Male","M","2020","2020",196,586916,33.4,28.7,38.1
,"Allegheny County, PA","42003","Male","M","2021","2021",101,603861,16.7,13.5,20.0
,"Allegheny County, PA","42003","Male","M","2022","2022",83,602519,13.8,11.0,17.1
,"Allegheny County, PA","42003","Male","M","2023","2023",33,597537,5.5,3.8,7.8
,"Allegheny County, PA","42003","Male","M","2024 ","2024",21,601607,3.5,2.2,5.3
,"Beaver County, PA","42007","Male","M","2018","2018",10,80005,12.5,6.0,23.0
,"Beaver County, PA","42007","Male","M","2019","2019",10,79636,12.6,6.0,23.1
,"Berks County, PA","42011","Male","M","2018","2018",30,206740,14.5,9.8,20.7
,"Berks County, PA","42011","Male","M","2019","2019",38,207341,18.3,13.0,25.2
,"Berks County, PA","42011","Male","M","2020","2020",22,207534,10.6,6.6,16.0
,"Berks County, PA","42011","Male","M","2021","2021",16,213045,7.5,4.3,12.2
,"Berks County, PA","42011","Male","M","2022","2022",14,214183,6.5,3.6,11.0
,"Bucks County, PA","42017","Male","M","2018","2018",14,308395,4.5,2.5,7.6
,"Bucks County, PA","42017","Male","M","2019","2019",13,308236,4.2,2.2,7.2
,"Bucks County, PA","42017","Male","M","2020","2020",24,308397,7.8,5.0,11.6
,"Bucks County, PA","42017","Male","M","2022","2022",11,319572,3.4,1.7,6.2
,"Butler County, PA","42019","Male","M","2019","2019",14,93141,15.0,8.2,25.2
,"Butler County, PA","42019","Male","M","2020","2020",12,93866,12.8,6.6,22.3
,"Cambria County, PA","42021","Male","M","2019","2019",12,64147,18.7,9.7,32.7
,"Cambria County, PA","42021","Male","M","2020","2020",10,63405,15.8,7.6,29.0
,"Chester County, PA","42029","Male","M","2018","2018",24,257214,9.3,6.0,13.9
,"Chester County, PA","42029","Male","M","2019","2019",19,258506,7.3,4.4,11.5
,"Delaware County, PA","42045","Female","F","2018","2018",10,292935,3.4,1.6,6.3
,"Delaware County, PA","42045","Female","F","2019","2019",10,293924,3.4,1.6,6.3
,"Delaware County, PA","42045","Male","M","2018","2018",29,271816,10.7,7.1,15.3
,"Delaware County, PA","42045","Male","M","2019","2019",26,272823,9.5,6.2,14.0
,"Delaware County, PA","42045","Male","M","2020","2020",15,272671,5.5,3.1,9.1
,"Fayette County, PA","42051","Male","M","2020","2020",12,63645,18.9,9.7,32.9
,"Fayette County, PA","42051","Male","M","2021","2021",16,63569,25.2,14.4,40.9
,"Indiana County, PA","42063","Male","M","2021","2021",10,41765,23.9,11.5,44.0
,"Lancaster County, PA","42071","Male","M","2020","2020",12,267630,4.5,2.3,7.8
,"Lawrence County, PA","42073","Male","M","2019","2019",10,41398,24.2,11.6,44.4
,"Lawrence County, PA","42073","Male","M","2022","2022",10,41439,24.1,11.6,44.4
,"Lehigh County, PA","42077","Female","F","2020","2020",10,189314,5.3,2.5,9.7
,"Lehigh County, PA","42077","Male","M","2018","2018",15,180188,8.3,4.7,13.7
,"Lehigh County, PA","42077","Male","M","2019","2019",12,181143,6.6,3.4,11.6
,"Lehigh County, PA","42077","Male","M","2020","2020",24,181488,13.2,8.5,19.7
,"Montgomery County, PA","42091","Female","F","2018","2018",11,425336,2.6,1.3,4.6
,"Montgomery County, PA","42091","Female","F","2019","2019",13,426915,3.0,1.6,5.2
,"Montgomery County, PA","42091","Male","M","2018","2018",46,403268,11.4,8.4,15.2
,"Montgomery County, PA","42091","Male","M","2019","2019",37,404000,9.2,6.4,12.6
,"Montgomery County, PA","42091","Male","M","2020","2020",25,405916,6.2,4.0,9.1
,"Montgomery County, PA","42091","Male","M","2021","2021",14,422092,3.3,1.8,5.6
,"Northampton County, PA","42095","Male","M","2018","2018",18,149954,12.0,7.1,19.0
,"Northampton County, PA","42095","Male","M","2019","2019",20,150230,13.3,8.1,20.6
,"Northampton County, PA","42095","Male","M","2020","2020",17,150604,11.3,6.6,18.1
,"Philadelphia County, PA","42101","Female","F","2018","2018",47,834566,5.6,4.1,7.5
,"Philadelphia County, PA","42101","Female","F","2019","2019",26,834525,3.1,2.0,4.6
,"Philadelphia County, PA","42101","Female","F","2020","2020",21,831471,2.5,1.6,3.9
,"Philadelphia County, PA","42101","Female","F","2021","2021",15,826804,1.8,1.0,3.0
,"Philadelphia County, PA","42101","Male","M","2018","2018",137,749572,18.3,15.2,21.3
,"Philadelphia County, PA","42101","Male","M","2019","2019",101,749539,13.5,10.8,16.1
,"Philadelphia County, PA","42101","Male","M","2020","2020",79,747016,10.6,8.4,13.2
,"Philadelphia County, PA","42101","Male","M","2021","2021",36,749447,4.8,3.4,6.7
,"Philadelphia County, PA","42101","Male","M","2022","2022",34,743580,4.6,3.2,6.4
,"Philadelphia County, PA","42101","Male","M","2023","2023",28,733113,3.8,2.5,5.5
,"Philadelphia County, PA","42101","Male","M","2024 ","2024",17,743230,2.3,1.3,3.7
,"Schuylkill County, PA","42107","Male","M","2018","2018",11,72796,15.1,7.5,27.0
,"Washington County, PA","42125","Female","F","2018","2018",12,105491,11.4,5.9,19.9
,"Washington County, PA","42125","Female","F","2019","2019",13,105095,12.4,6.6,21.2
,"Washington County, PA","42125","Female","F","2020","2020",15,105142,14.3,8.0,23.5
,"Washington County, PA","42125","Male","M","2018","2018",23,101855,22.6,14.3,33.9
,"Washington County, PA","42125","Male","M","2019","2019",27,101770,26.5,17.5,38.6
,"Washington County, PA","42125","Male","M","2020","2020",21,101661,20.7,12.8,31.6
,"Washington County, PA","42125","Male","M","2021","2021",21,103723,20.2,12.5,30.9
,"York County, PA","42133","Female","F","2020","2020",15,227882,6.6,3.7,10.9
,"York County, PA","42133","Male","M","2018","2018",16,221618,7.2,4.1,11.7
,"York County, PA","42133","Male","M","2020","2020",20,222566,9.0,5.5,13.9
,"Providence County, RI","44007","Male","M","2018","2018",14,309744,4.5,2.5,7.6
,"Charleston County, SC","45019","Female","F","2020","2020",10,216107,4.6,2.2,8.5
,"Charleston County, SC","45019","Male","M","2018","2018",27,196403,13.7,9.1,20.0
,"Charleston County, SC","45019","Male","M","2019","2019",25,198854,12.6,8.1,18.6
,"Charleston County, SC","45019","Male","M","2020","2020",28,201874,13.9,9.2,20.0
,"Charleston County, SC","45019","Male","M","2021","2021",11,200180,5.5,2.7,9.8
,"Greenville County, SC","45045","Male","M","2018","2018",23,249364,9.2,5.8,13.8
,"Greenville County, SC","45045","Male","M","2019","2019",21,253869,8.3,5.1,12.6
,"Greenville County, SC","45045","Male","M","2020","2020",21,257953,8.1,5.0,12.4
,"Lancaster County, SC","45057","Male","M","2019","2019",13,47643,27.3,14.5,46.7
,"Lancaster County, SC","45057","Male","M","2020","2020",11,48925,22.5,11.2,40.2
,"Lexington County, SC","45063","Male","M","2020","2020",11,147793,7.4,3.7,13.3
,"Spartanburg County, SC","45083","Male","M","2019","2019",17,155259,10.9,6.4,17.5
,"Spartanburg County, SC","45083","Male","M","2020","2020",27,158238,17.1,11.2,24.8
,"Spartanburg County, SC","45083","Male","M","2021","2021",12,164064,7.3,3.8,12.8
,"Davidson County, TN","47037","Female","F","2018","2018",17,358308,4.7,2.8,7.6
,"Davidson County, TN","47037","Female","F","2019","2019",24,359794,6.7,4.3,9.9
,"Davidson County, TN","47037","Female","F","2020","2020",13,360147,3.6,1.9,6.2
,"Davidson County, TN","47037","Male","M","2018","2018",59,334279,17.6,13.4,22.8
,"Davidson County, TN","47037","Male","M","2019","2019",56,334350,16.7,12.7,21.7
,"Davidson County, TN","47037","Male","M","2020","2020",29,334029,8.7,5.8,12.5
,"Davidson County, TN","47037","Male","M","2021","2021",15,339694,4.4,2.5,7.3
,"Hamilton County, TN","47065","Male","M","2019","2019",10,177544,5.6,2.7,10.4
,"Knox County, TN","47093","Female","F","2018","2018",22,239283,9.2,5.8,13.9
,"Knox County, TN","47093","Female","F","2019","2019",13,241588,5.4,2.9,9.2
,"Knox County, TN","47093","Female","F","2020","2020",18,244460,7.4,4.4,11.6
,"Knox County, TN","47093","Female","F","2021","2021",16,248894,6.4,3.7,10.4
,"Knox County, TN","47093","Male","M","2018","2018",45,226006,19.9,14.5,26.6
,"Knox County, TN","47093","Male","M","2019","2019",32,228725,14.0,9.6,19.8
,"Knox County, TN","47093","Male","M","2020","2020",33,231149,14.3,9.8,20.0
,"Knox County, TN","47093","Male","M","2021","2021",18,237783,7.6,4.5,12.0
,"Montgomery County, TN","47125","Male","M","2020","2020",10,106648,9.4,4.5,17.2
,"Rutherford County, TN","47149","Female","F","2019","2019",10,169033,5.9,2.8,10.9
,"Rutherford County, TN","47149","Male","M","2018","2018",17,159916,10.6,6.2,17.0
,"Rutherford County, TN","47149","Male","M","2019","2019",21,163252,12.9,8.0,19.7
,"Rutherford County, TN","47149","Male","M","2020","2020",10,166334,6.0,2.9,11.1
,"Shelby County, TN","47157","Female","F","2018","2018",14,491242,2.8,1.6,4.8
,"Shelby County, TN","47157","Female","F","2019","2019",17,492532,3.5,2.0,5.5
,"Shelby County, TN","47157","Female","F","2020","2020",15,492873,3.0,1.7,5.0
,"Shelby County, TN","47157","Female","F","2021","2021",10,484963,2.1,1.0,3.8
,"Shelby County, TN","47157","Male","M","2018","2018",33,444522,7.4,5.1,10.4
,"Shelby County, TN","47157","Male","M","2019","2019",37,444634,8.3,5.9,11.5
,"Shelby County, TN","47157","Male","M","2020","2020",29,443144,6.5,4.4,9.4
,"Williamson County, TN","47187","Male","M","2018","2018",12,113699,10.6,5.5,18.4
,"Wilson County, TN","47189","Male","M","2019","2019",14,71178,19.7,10.8,33.0
,"Bexar County, TX","48029","Female","F","2018","2018",20,1005533,2.0,1.2,3.1
,"Bexar County, TX","48029","Female","F","2019","2019",17,1013764,1.7,1.0,2.7
,"Bexar County, TX","48029","Female","F","2020","2020",19,1025747,1.9,1.1,2.9
,"Bexar County, TX","48029","Female","F","2021","2021",19,1022221,1.9,1.1,2.9
,"Bexar County, TX","48029","Female","F","2022","2022",32,1035120,3.1,2.1,4.4
,"Bexar County, TX","48029","Female","F","2023","2023",17,1051924,1.6,0.9,2.6
,"Bexar County, TX","48029","Female","F","2024 ","2024",22,1070290,2.1,1.3,3.1
,"Bexar County, TX","48029","Male","M","2018","2018",45,980516,4.6,3.3,6.1
,"Bexar County, TX","48029","Male","M","2019","2019",69,989790,7.0,5.4,8.8
,"Bexar County, TX","48029","Male","M","2020","2020",53,1001076,5.3,4.0,6.9
,"Bexar County, TX","48029","Male","M","2021","2021",55,1006015,5.5,4.1,7.1
,"Bexar County, TX","48029","Male","M","2022","2022",72,1024410,7.0,5.5,8.9
,"Bexar County, TX","48029","Male","M","2023","2023",63,1035755,6.1,4.7,7.8
,"Bexar County, TX","48029","Male","M","2024 ","2024",53,1057447,5.0,3.8,6.6
,"Brazoria County, TX","48039","Male","M","2019","2019",11,189053,5.8,2.9,10.4
,"Brazoria County, TX","48039","Male","M","2020","2020",10,192033,5.2,2.5,9.6
,"Collin County, TX","48085","Male","M","2018","2018",17,494802,3.4,2.0,5.5
,"Collin County, TX","48085","Male","M","2019","2019",14,509556,2.7,1.5,4.6
,"Collin County, TX","48085","Male","M","2021","2021",17,550728,3.1,1.8,4.9
,"Dallas County, TX","48113","Female","F","2018","2018",13,1335984,1.0,0.5,1.7
,"Dallas County, TX","48113","Female","F","2019","2019",22,1335341,1.6,1.0,2.5
,"Dallas County, TX","48113","Female","F","2020","2020",19,1335681,1.4,0.9,2.2
,"Dallas County, TX","48113","Female","F","2021","2021",35,1303853,2.7,1.9,3.7
,"Dallas County, TX","48113","Female","F","2022","2022",20,1307291,1.5,0.9,2.4
,"Dallas County, TX","48113","Female","F","2023","2023",13,1313596,1.0,0.5,1.7
,"Dallas County, TX","48113","Male","M","2018","2018",77,1301788,5.9,4.7,7.4
,"Dallas County, TX","48113","Male","M","2019","2019",82,1300175,6.3,5.0,7.8
,"Dallas County, TX","48113","Male","M","2020","2020",79,1300207,6.1,4.8,7.6
,"Dallas County, TX","48113","Male","M","2021","2021",63,1282197,4.9,3.8,6.3
,"Dallas County, TX","48113","Male","M","2022","2022",47,1293549,3.6,2.7,4.8
,"Dallas County, TX","48113","Male","M","2023","2023",45,1292762,3.5,2.5,4.7
,"Dallas County, TX","48113","Male","M","2024 ","2024",19,1319873,1.4,0.9,2.2
,"Denton County, TX","48121","Male","M","2019","2019",14,436223,3.2,1.8,5.4
,"Denton County, TX","48121","Male","M","2020","2020",12,452015,2.7,1.4,4.6
,"Denton County, TX","48121","Male","M","2022","2022",10,484368,2.1,1.0,3.8
,"El Paso County, TX","48141","Male","M","2018","2018",19,414214,4.6,2.8,7.2
,"El Paso County, TX","48141","Male","M","2019","2019",20,414807,4.8,2.9,7.4
,"El Paso County, TX","48141","Male","M","2020","2020",16,416457,3.8,2.2,6.2
,"El Paso County, TX","48141","Male","M","2021","2021",17,432179,3.9,2.3,6.3
,"El Paso County, TX","48141","Male","M","2022","2022",16,433390,3.7,2.1,6.0
,"El Paso County, TX","48141","Male","M","2023","2023",13,432487,3.0,1.6,5.1
,"Fort Bend County, TX","48157","Male","M","2020","2020",13,411851,3.2,1.7,5.4
,"Galveston County, TX","48167","Male","M","2019","2019",10,167942,6.0,2.9,11.0
,"Galveston County, TX","48167","Male","M","2020","2020",23,169320,13.6,8.6,20.4
,"Galveston County, TX","48167","Male","M","2021","2021",13,175104,7.4,4.0,12.7
,"Harris County, TX","48201","Female","F","2018","2018",32,2364753,1.4,0.9,1.9
,"Harris County, TX","48201","Female","F","2019","2019",38,2373882,1.6,1.1,2.2
,"Harris County, TX","48201","Female","F","2020","2020",42,2388384,1.8,1.3,2.4
,"Harris County, TX","48201","Female","F","2021","2021",55,2373861,2.3,1.7,3.0
,"Harris County, TX","48201","Female","F","2022","2022",34,2398757,1.4,1.0,2.0
,"Harris County, TX","48201","Female","F","2023","2023",30,2435589,1.2,0.8,1.8
,"Harris County, TX","48201","Female","F","2024 ","2024",15,2522406,0.6,0.3,1.0
,"Harris County, TX","48201","Male","M","2018","2018",119,2333866,5.1,4.2,6.0
,"Harris County, TX","48201","Male","M","2019","2019",134,2339443,5.7,4.8,6.7
,"Harris County, TX","48201","Male","M","2020","2020",154,2349869,6.6,5.5,7.6
,"Harris County, TX","48201","Male","M","2021","2021",152,2354169,6.5,5.4,7.5
,"Harris County, TX","48201","Male","M","2022","2022",111,2382156,4.7,3.8,5.5
,"Harris County, TX","48201","Male","M","2023","2023",63,2399536,2.6,2.0,3.4
,"Harris County, TX","48201","Male","M","2024 ","2024",38,2486896,1.5,1.1,2.1
,"Montgomery County, TX","48339","Male","M","2018","2018",12,292758,4.1,2.1,7.2
,"Montgomery County, TX","48339","Male","M","2019","2019",14,300569,4.7,2.5,7.8
,"Montgomery County, TX","48339","Male","M","2020","2020",21,309818,6.8,4.2,10.4
,"Montgomery County, TX","48339","Male","M","2021","2021",19,322459,5.9,3.5,9.2
,"Montgomery County, TX","48339","Male","M","2022","2022",13,337977,3.8,2.0,6.6
,"Nueces County, TX","48355","Male","M","2021","2021",11,175359,6.3,3.1,11.2
,"Nueces County, TX","48355","Male","M","2022","2022",12,174761,6.9,3.5,12.0
,"Tarrant County, TX","48439","Female","F","2018","2018",12,1064834,1.1,0.6,2.0
,"Tarrant County, TX","48439","Female","F","2020","2020",17,1086028,1.6,0.9,2.5
,"Tarrant County, TX","48439","Female","F","2021","2021",12,1082310,1.1,0.6,1.9
,"Tarrant County, TX","48439","Female","F","2022","2022",12,1093599,1.1,0.6,1.9
,"Tarrant County, TX","48439","Male","M","2018","2018",39,1020097,3.8,2.7,5.2
,"Tarrant County, TX","48439","Male","M","2019","2019",35,1027836,3.4,2.4,4.7
,"Tarrant County, TX","48439","Male","M","2020","2020",31,1037319,3.0,2.0,4.2
,"Tarrant County, TX","48439","Male","M","2021","2021",33,1044167,3.2,2.2,4.4
,"Tarrant County, TX","48439","Male","M","2022","2022",24,1060996,2.3,1.4,3.4
,"Tarrant County, TX","48439","Male","M","2023","2023",17,1071939,1.6,0.9,2.5
,"Tarrant County, TX","48439","Male","M","2024 ","2024",13,1095670,1.2,0.6,2.0
,"Travis County, TX","48453","Female","F","2020","2020",15,643567,2.3,1.3,3.8
,"Travis County, TX","48453","Female","F","2022","2022",11,647385,1.7,0.8,3.0
,"Travis County, TX","48453","Male","M","2018","2018",56,631266,8.9,6.7,11.5
,"Travis County, TX","48453","Male","M","2019","2019",36,643738,5.6,3.9,7.7
,"Travis County, TX","48453","Male","M","2020","2020",40,656936,6.1,4.3,8.3
,"Travis County, TX","48453","Male","M","2021","2021",27,662846,4.1,2.7,5.9
,"Travis County, TX","48453","Male","M","2022","2022",17,679051,2.5,1.5,4.0
,"Travis County, TX","48453","Male","M","2023","2023",12,682645,1.8,0.9,3.1
,"Webb County, TX","48479","Male","M","2018","2018",14,135563,10.3,5.6,17.3
,"Webb County, TX","48479","Male","M","2020","2020",27,136866,19.7,13.0,28.7
,"Webb County, TX","48479","Male","M","2022","2022",14,133256,10.5,5.7,17.6
,"Webb County, TX","48479","Male","M","2023","2023",16,133689,12.0,6.8,19.4
,"Davis County, UT","49011","Male","M","2021","2021",11,186523,5.9,2.9,10.6
,"Davis County, UT","49011","Male","M","2022","2022",10,188140,5.3,2.5,9.8
,"Salt Lake County, UT","49035","Female","F","2018","2018",14,574019,2.4,1.3,4.1
,"Salt Lake County, UT","49035","Female","F","2019","2019",19,577843,3.3,2.0,5.1
,"Salt Lake County, UT","49035","Female","F","2020","2020",19,579934,3.3,2.0,5.1
,"Salt Lake County, UT","49035","Female","F","2021","2021",13,587399,2.2,1.2,3.8
,"Salt Lake County, UT","49035","Female","F","2022","2022",15,584973,2.6,1.4,4.2
,"Salt Lake County, UT","49035","Male","M","2018","2018",66,578614,11.4,8.8,14.5
,"Salt Lake County, UT","49035","Male","M","2019","2019",48,582594,8.2,6.1,10.9
,"Salt Lake County, UT","49035","Male","M","2020","2020",49,585583,8.4,6.2,11.1
,"Salt Lake County, UT","49035","Male","M","2021","2021",52,599022,8.7,6.5,11.4
,"Salt Lake County, UT","49035","Male","M","2022","2022",40,601284,6.7,4.8,9.1
,"Salt Lake County, UT","49035","Male","M","2023","2023",25,600012,4.2,2.7,6.2
,"Salt Lake County, UT","49035","Male","M","2024 ","2024",15,616557,2.4,1.4,4.0
,"Utah County, UT","49049","Male","M","2018","2018",27,314587,8.6,5.7,12.5
,"Utah County, UT","49049","Male","M","2019","2019",12,321408,3.7,1.9,6.5
,"Utah County, UT","49049","Male","M","2020","2020",20,329149,6.1,3.7,9.4
,"Utah County, UT","49049","Male","M","2021","2021",12,347653,3.5,1.8,6.0
,"Utah County, UT","49049","Male","M","2022","2022",13,357515,3.6,1.9,6.2
,"Weber County, UT","49057","Male","M","2018","2018",12,129008,9.3,4.8,16.2
,"Weber County, UT","49057","Male","M","2022","2022",14,137015,10.2,5.6,17.1
,"Windham County, VT","50025","Male","M","2018","2018",10,20919,47.8,22.9,87.9
,"Chesterfield County, VA","51041","Female","F","2018","2018",12,180517,6.6,3.4,11.6
,"Chesterfield County, VA","51041","Female","F","2019","2019",14,182883,7.7,4.2,12.8
,"Chesterfield County, VA","51041","Female","F","2020","2020",11,185964,5.9,3.0,10.6
,"Chesterfield County, VA","51041","Male","M","2018","2018",32,168039,19.0,13.0,26.9
,"Chesterfield County, VA","51041","Male","M","2019","2019",34,169919,20.0,13.9,28.0
,"Chesterfield County, VA","51041","Male","M","2020","2020",20,172281,11.6,7.1,17.9
,"Chesterfield County, VA","51041","Male","M","2021","2021",14,179155,7.8,4.3,13.1
,"Fairfax County, VA","51059","Male","M","2018","2018",17,570871,3.0,1.7,4.8
,"Fairfax County, VA","51059","Male","M","2019","2019",15,569629,2.6,1.5,4.3
,"Hanover County, VA","51085","Male","M","2018","2018",11,52476,21.0,10.5,37.5
,"Henrico County, VA","51087","Female","F","2018","2018",11,173031,6.4,3.2,11.4
,"Henrico County, VA","51087","Female","F","2019","2019",11,173848,6.3,3.2,11.3
,"Henrico County, VA","51087","Female","F","2020","2020",10,175557,5.7,2.7,10.5
,"Henrico County, VA","51087","Male","M","2018","2018",28,156230,17.9,11.9,25.9
,"Henrico County, VA","51087","Male","M","2019","2019",28,156970,17.8,11.9,25.8
,"Henrico County, VA","51087","Male","M","2020","2020",31,158209,19.6,13.3,27.8
,"Henrico County, VA","51087","Male","M","2021","2021",17,159085,10.7,6.2,17.1
,"Henrico County, VA","51087","Male","M","2022","2022",12,159343,7.5,3.9,13.2
,"Henrico County, VA","51087","Male","M","2023","2023",12,159366,7.5,3.9,13.2
,"Prince William County, VA","51153","Male","M","2018","2018",14,233996,6.0,3.3,10.0
,"Prince William County, VA","51153","Male","M","2019","2019",14,235142,6.0,3.3,10.0
,"Prince William County, VA","51153","Male","M","2020","2020",10,237875,4.2,2.0,7.7
,"Spotsylvania County, VA","51177","Male","M","2018","2018",11,65903,16.7,8.3,29.9
,"Chesapeake city, VA","51550","Male","M","2018","2018",15,118401,12.7,7.1,20.9
,"Chesapeake city, VA","51550","Male","M","2019","2019",11,119662,9.2,4.6,16.4
,"Chesapeake city, VA","51550","Male","M","2020","2020",16,120574,13.3,7.6,21.5
,"Chesapeake city, VA","51550","Male","M","2021","2021",10,123556,8.1,3.9,14.9
,"Hampton city, VA","51650","Male","M","2018","2018",12,64558,18.6,9.6,32.5
,"Hampton city, VA","51650","Male","M","2019","2019",16,64540,24.8,14.2,40.3
,"Newport News city, VA","51700","Male","M","2018","2018",17,86229,19.7,11.5,31.6
,"Newport News city, VA","51700","Male","M","2019","2019",12,86420,13.9,7.2,24.3
,"Newport News city, VA","51700","Male","M","2020","2020",13,86397,15.0,8.0,25.7
,"Norfolk city, VA","51710","Female","F","2021","2021",15,112077,13.4,7.5,22.1
,"Norfolk city, VA","51710","Male","M","2018","2018",17,127235,13.4,7.8,21.4
,"Norfolk city, VA","51710","Male","M","2019","2019",17,126567,13.4,7.8,21.5
,"Norfolk city, VA","51710","Male","M","2020","2020",15,126603,11.8,6.6,19.5
,"Norfolk city, VA","51710","Male","M","2021","2021",23,123012,18.7,11.9,28.1
,"Portsmouth city, VA","51740","Male","M","2019","2019",11,45256,24.3,12.1,43.5
,"Portsmouth city, VA","51740","Male","M","2020","2020",11,45584,24.1,12.0,43.2
,"Portsmouth city, VA","51740","Male","M","2021","2021",17,47089,36.1,21.0,57.8
,"Portsmouth city, VA","51740","Male","M","2022","2022",10,46814,21.4,10.2,39.3
,"Richmond city, VA","51760","Female","F","2018","2018",10,120327,8.3,4.0,15.3
,"Richmond city, VA","51760","Female","F","2019","2019",11,121119,9.1,4.5,16.3
,"Richmond city, VA","51760","Female","F","2020","2020",13,122278,10.6,5.7,18.2
,"Richmond city, VA","51760","Female","F","2021","2021",16,119146,13.4,7.7,21.8
,"Richmond city, VA","51760","Male","M","2018","2018",48,108456,44.3,32.6,58.7
,"Richmond city, VA","51760","Male","M","2019","2019",40,109317,36.6,26.1,49.8
,"Richmond city, VA","51760","Male","M","2020","2020",38,109948,34.6,24.5,47.4
,"Richmond city, VA","51760","Male","M","2021","2021",37,107458,34.4,24.2,47.5
,"Richmond city, VA","51760","Male","M","2022","2022",35,108829,32.2,22.4,44.7
,"Roanoke city, VA","51770","Male","M","2018","2018",14,47891,29.2,16.0,49.0
,"Roanoke city, VA","51770","Male","M","2020","2020",14,47023,29.8,16.3,50.0
,"Suffolk city, VA","51800","Male","M","2021","2021",10,46881,21.3,10.2,39.2
,"Virginia Beach city, VA","51810","Female","F","2020","2020",10,230088,4.3,2.1,8.0
,"Virginia Beach city, VA","51810","Male","M","2018","2018",18,221065,8.1,4.8,12.9
,"Virginia Beach city, VA","51810","Male","M","2019","2019",18,220738,8.2,4.8,12.9
,"Virginia Beach city, VA","51810","Male","M","2020","2020",27,221143,12.2,8.0,17.8
,"Virginia Beach city, VA","51810","Male","M","2021","2021",23,225236,10.2,6.5,15.3
,"Clark County, WA","53011","Male","M","2018","2018",13,238118,5.5,2.9,9.3
,"Clark County, WA","53011","Male","M","2020","2020",16,245519,6.5,3.7,10.6
,"Clark County, WA","53011","Male","M","2021","2021",10,254218,3.9,1.9,7.2
,"King County, WA","53033","Female","F","2018","2018",30,1112059,2.7,1.8,3.9
,"King County, WA","53033","Female","F","2019","2019",39,1120510,3.5,2.5,4.8
,"King County, WA","53033","Female","F","2020","2020",38,1128795,3.4,2.4,4.6
,"King County, WA","53033","Female","F","2021","2021",36,1111203,3.2,2.3,4.5
,"King County, WA","53033","Female","F","2022","2022",26,1114655,2.3,1.5,3.4
,"King County, WA","53033","Male","M","2018","2018",106,1121104,9.5,7.7,11.3
,"King County, WA","53033","Male","M","2019","2019",101,1132272,8.9,7.2,10.7
,"King County, WA","53033","Male","M","2020","2020",120,1145520,10.5,8.6,12.3
,"King County, WA","53033","Male","M","2021","2021",103,1141102,9.0,7.3,10.8
