"Notes","County","County Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Shelby County, TN","47157","2023","2023",227,910042,24.9,21.7,28.2
,"Shelby County, TN","47157","2024 ","2024",153,910530,16.8,14.1,19.5
,"Sullivan County, TN","47163","2023","2023",11,162135,6.8,3.4,12.1
,"Sumner County, TN","47165","2018","2018",10,187149,5.3,2.6,9.8
,"Sumner County, TN","47165","2022","2022",11,203858,5.4,2.7,9.7
,"Sumner County, TN","47165","2024 ","2024",15,211721,7.1,4.0,11.7
,"Washington County, TN","47179","2022","2022",14,136172,10.3,5.6,17.2
,"Washington County, TN","47179","2023","2023",14,138420,10.1,5.5,17.0
,"Williamson County, TN","47187","2022","2022",10,260815,3.8,1.8,7.1
,"Wilson County, TN","47189","2020","2020",16,148130,10.8,6.2,17.5
,"Wilson County, TN","47189","2022","2022",15,158555,9.5,5.3,15.6
,"Wilson County, TN","47189","2023","2023",15,163674,9.2,5.1,15.1
,"Wilson County, TN","47189","2024 ","2024",10,169948,5.9,2.8,10.8
,"Bell County, TX","48027","2018","2018",10,355642,2.8,1.3,5.2
,"Bell County, TX","48027","2021","2021",14,379617,3.7,2.0,6.2
,"Bell County, TX","48027","2022","2022",12,388386,3.1,1.6,5.4
,"Bell County, TX","48027","2023","2023",11,393193,2.8,1.4,5.0
,"Bell County, TX","48027","2024 ","2024",15,399578,3.8,2.1,6.2
,"Bexar County, TX","48029","2018","2018",47,1986049,2.4,1.7,3.1
,"Bexar County, TX","48029","2019","2019",56,2003554,2.8,2.1,3.6
,"Bexar County, TX","48029","2020","2020",47,2026823,2.3,1.7,3.1
,"Bexar County, TX","48029","2021","2021",70,2028236,3.5,2.7,4.4
,"Bexar County, TX","48029","2022","2022",83,2059530,4.0,3.2,5.0
,"Bexar County, TX","48029","2023","2023",82,2087679,3.9,3.1,4.9
,"Bexar County, TX","48029","2024 ","2024",70,2127737,3.3,2.6,4.2
,"Brazoria County, TX","48039","2018","2018",10,370200,2.7,1.3,5.0
,"Brazoria County, TX","48039","2020","2020",12,380518,3.2,1.6,5.5
,"Brazoria County, TX","48039","2021","2021",13,379689,3.4,1.8,5.9
,"Brazoria County, TX","48039","2022","2022",18,388181,4.6,2.7,7.3
,"Brazoria County, TX","48039","2023","2023",16,398938,4.0,2.3,6.5
,"Brazoria County, TX","48039","2024 ","2024",15,413224,3.6,2.0,6.0
,"Cameron County, TX","48061","2021","2021",12,423029,2.8,1.5,5.0
,"Cameron County, TX","48061","2022","2022",18,425208,4.2,2.5,6.7
,"Cameron County, TX","48061","2023","2023",30,426710,7.0,4.7,10.0
,"Cameron County, TX","48061","2024 ","2024",23,431874,5.3,3.4,8.0
,"Collin County, TX","48085","2021","2021",17,1109462,1.5,0.9,2.5
,"Collin County, TX","48085","2022","2022",18,1158696,1.6,0.9,2.5
,"Collin County, TX","48085","2023","2023",20,1195359,1.7,1.0,2.6
,"Collin County, TX","48085","2024 ","2024",16,1254658,1.3,0.7,2.1
,"Dallas County, TX","48113","2018","2018",110,2637772,4.2,3.4,4.9
,"Dallas County, TX","48113","2019","2019",107,2635516,4.1,3.3,4.8
,"Dallas County, TX","48113","2020","2020",139,2635888,5.3,4.4,6.2
,"Dallas County, TX","48113","2021","2021",192,2586050,7.4,6.4,8.5
,"Dallas County, TX","48113","2022","2022",214,2600840,8.2,7.1,9.3
,"Dallas County, TX","48113","2023","2023",251,2606358,9.6,8.4,10.8
,"Dallas County, TX","48113","2024 ","2024",221,2656028,8.3,7.2,9.4
,"Denton County, TX","48121","2020","2020",13,919324,1.4,0.8,2.4
,"Denton County, TX","48121","2021","2021",18,941647,1.9,1.1,3.0
,"Denton County, TX","48121","2022","2022",16,977281,1.6,0.9,2.7
,"Denton County, TX","48121","2023","2023",16,1007703,1.6,0.9,2.6
,"Denton County, TX","48121","2024 ","2024",19,1045120,1.8,1.1,2.8
,"Ector County, TX","48135","2022","2022",10,160869,6.2,3.0,11.4
,"El Paso County, TX","48141","2018","2018",22,840758,2.6,1.6,4.0
,"El Paso County, TX","48141","2019","2019",21,839238,2.5,1.5,3.8
,"El Paso County, TX","48141","2020","2020",35,841286,4.2,2.9,5.8
,"El Paso County, TX","48141","2021","2021",38,867947,4.4,3.1,6.0
,"El Paso County, TX","48141","2022","2022",45,868763,5.2,3.8,6.9
,"El Paso County, TX","48141","2023","2023",44,869880,5.1,3.7,6.8
,"El Paso County, TX","48141","2024 ","2024",53,875784,6.1,4.5,7.9
,"Fort Bend County, TX","48157","2018","2018",16,787858,2.0,1.2,3.3
,"Fort Bend County, TX","48157","2019","2019",17,811688,2.1,1.2,3.4
,"Fort Bend County, TX","48157","2020","2020",22,839706,2.6,1.6,4.0
,"Fort Bend County, TX","48157","2021","2021",14,858527,1.6,0.9,2.7
,"Fort Bend County, TX","48157","2022","2022",32,889146,3.6,2.5,5.1
,"Fort Bend County, TX","48157","2023","2023",25,916778,2.7,1.8,4.0
,"Fort Bend County, TX","48157","2024 ","2024",29,958434,3.0,2.0,4.3
,"Galveston County, TX","48167","2018","2018",12,337890,3.6,1.8,6.2
,"Galveston County, TX","48167","2019","2019",17,342139,5.0,2.9,8.0
,"Galveston County, TX","48167","2020","2020",24,345089,7.0,4.5,10.3
,"Galveston County, TX","48167","2021","2021",15,355062,4.2,2.4,7.0
,"Galveston County, TX","48167","2022","2022",18,357117,5.0,3.0,8.0
,"Galveston County, TX","48167","2023","2023",25,361744,6.9,4.5,10.2
,"Galveston County, TX","48167","2024 ","2024",19,367407,5.2,3.1,8.1
,"Harris County, TX","48201","2018","2018",271,4698619,5.8,5.1,6.5
,"Harris County, TX","48201","2019","2019",251,4713325,5.3,4.7,6.0
,"Harris County, TX","48201","2020","2020",353,4738253,7.5,6.7,8.2
,"Harris County, TX","48201","2021","2021",400,4728030,8.5,7.6,9.3
,"Harris County, TX","48201","2022","2022",411,4780913,8.6,7.8,9.4
,"Harris County, TX","48201","2023","2023",435,4835125,9.0,8.2,9.8
,"Harris County, TX","48201","2024 ","2024",401,5009302,8.0,7.2,8.8
,"Hays County, TX","48209","2021","2021",10,255397,3.9,1.9,7.2
,"Hays County, TX","48209","2023","2023",11,280486,3.9,2.0,7.0
,"Hidalgo County, TX","48215","2018","2018",13,865939,1.5,0.8,2.6
,"Hidalgo County, TX","48215","2019","2019",15,868707,1.7,1.0,2.8
,"Hidalgo County, TX","48215","2020","2020",18,875200,2.1,1.2,3.3
,"Hidalgo County, TX","48215","2022","2022",12,888367,1.4,0.7,2.4
,"Hidalgo County, TX","48215","2023","2023",25,898471,2.8,1.8,4.1
,"Hidalgo County, TX","48215","2024 ","2024",35,914820,3.8,2.7,5.3
,"Jefferson County, TX","48245","2018","2018",11,255001,4.3,2.2,7.7
,"Jefferson County, TX","48245","2020","2020",13,250127,5.2,2.8,8.9
,"Jefferson County, TX","48245","2021","2021",12,253704,4.7,2.4,8.3
,"Jefferson County, TX","48245","2022","2022",25,250830,10.0,6.5,14.7
,"Jefferson County, TX","48245","2023","2023",15,251496,6.0,3.3,9.8
,"Jefferson County, TX","48245","2024 ","2024",25,253948,9.8,6.4,14.5
,"Johnson County, TX","48251","2023","2023",10,202906,4.9,2.4,9.1
,"Lubbock County, TX","48303","2022","2022",10,317561,3.1,1.5,5.8
,"Lubbock County, TX","48303","2023","2023",13,320940,4.1,2.2,6.9
,"McLennan County, TX","48309","2020","2020",10,259730,3.9,1.8,7.1
,"McLennan County, TX","48309","2024 ","2024",10,270358,3.7,1.8,6.8
,"Montgomery County, TX","48339","2019","2019",14,607391,2.3,1.3,3.9
,"Montgomery County, TX","48339","2020","2020",18,626351,2.9,1.7,4.5
,"Montgomery County, TX","48339","2021","2021",12,648886,1.8,1.0,3.2
,"Montgomery County, TX","48339","2022","2022",17,678490,2.5,1.5,4.0
,"Montgomery County, TX","48339","2023","2023",19,711354,2.7,1.6,4.2
,"Montgomery County, TX","48339","2024 ","2024",24,749613,3.2,2.1,4.8
,"Nueces County, TX","48355","2020","2020",11,363148,3.0,1.5,5.4
,"Nueces County, TX","48355","2021","2021",19,353079,5.4,3.2,8.4
,"Nueces County, TX","48355","2023","2023",18,352289,5.1,3.0,8.1
,"Nueces County, TX","48355","2024 ","2024",20,353125,5.7,3.5,8.7
,"Tarrant County, TX","48439","2018","2018",43,2084931,2.1,1.5,2.8
,"Tarrant County, TX","48439","2019","2019",43,2102515,2.0,1.5,2.8
,"Tarrant County, TX","48439","2020","2020",74,2123347,3.5,2.7,4.4
,"Tarrant County, TX","48439","2021","2021",84,2126477,4.0,3.2,4.9
,"Tarrant County, TX","48439","2022","2022",89,2154595,4.1,3.3,5.1
,"Tarrant County, TX","48439","2023","2023",134,2182947,6.1,5.1,7.2
,"Tarrant County, TX","48439","2024 ","2024",115,2230708,5.2,4.2,6.1
,"Travis County, TX","48453","2018","2018",37,1248743,3.0,2.1,4.1
,"Travis County, TX","48453","2019","2019",47,1273954,3.7,2.7,4.9
,"Travis County, TX","48453","2020","2020",62,1300503,4.8,3.7,6.1
,"Travis County, TX","48453","2021","2021",79,1305154,6.1,4.8,7.5
,"Travis County, TX","48453","2022","2022",111,1326436,8.4,6.8,9.9
,"Travis County, TX","48453","2023","2023",122,1334961,9.1,7.5,10.8
,"Travis County, TX","48453","2024 ","2024",116,1363767,8.5,7.0,10.1
,"Webb County, TX","48479","2019","2019",17,276652,6.1,3.6,9.8
,"Webb County, TX","48479","2020","2020",22,277681,7.9,5.0,12.0
,"Webb County, TX","48479","2021","2021",18,267945,6.7,4.0,10.6
,"Webb County, TX","48479","2022","2022",38,267780,14.2,10.0,19.5
,"Webb County, TX","48479","2023","2023",47,269148,17.5,12.8,23.2
,"Webb County, TX","48479","2024 ","2024",28,272823,10.3,6.8,14.8
,"Williamson County, TX","48491","2021","2021",13,643026,2.0,1.1,3.5
,"Williamson County, TX","48491","2022","2022",18,671418,2.7,1.6,4.2
,"Williamson County, TX","48491","2023","2023",20,697191,2.9,1.8,4.4
,"Williamson County, TX","48491","2024 ","2024",19,727480,2.6,1.6,4.1
,"Salt Lake County, UT","49035","2018","2018",33,1152633,2.9,2.0,4.0
,"Salt Lake County, UT","49035","2019","2019",23,1160437,2.0,1.3,3.0
,"Salt Lake County, UT","49035","2020","2020",31,1165517,2.7,1.8,3.8
,"Salt Lake County, UT","49035","2021","2021",34,1186421,2.9,2.0,4.0
,"Salt Lake County, UT","49035","2022","2022",23,1186257,1.9,1.2,2.9
,"Salt Lake County, UT","49035","2023","2023",45,1185813,3.8,2.8,5.1
,"Salt Lake County, UT","49035","2024 ","2024",38,1216274,3.1,2.2,4.3
,"Bennington County, VT","50003","2023","2023",10,37183,26.9,12.9,49.5
,"Caledonia County, VT","50005","2024 ","2024",10,30535,32.7,15.7,60.2
,"Chittenden County, VT","50007","2020","2020",16,164306,9.7,5.6,15.8
,"Chittenden County, VT","50007","2021","2021",20,168865,11.8,7.2,18.3
,"Chittenden County, VT","50007","2022","2022",28,169301,16.5,11.0,23.9
,"Chittenden County, VT","50007","2023","2023",28,169481,16.5,11.0,23.9
,"Chittenden County, VT","50007","2024 ","2024",33,170851,19.3,13.3,27.1
,"Franklin County, VT","50011","2024 ","2024",13,51066,25.5,13.6,43.5
,"Rutland County, VT","50021","2021","2021",20,60591,33.0,20.2,51.0
,"Rutland County, VT","50021","2022","2022",14,60366,23.2,12.7,38.9
,"Rutland County, VT","50021","2023","2023",24,60271,39.8,25.5,59.2
,"Rutland County, VT","50021","2024 ","2024",10,60198,16.6,8.0,30.5
,"Washington County, VT","50023","2021","2021",12,59969,20.0,10.3,35.0
,"Washington County, VT","50023","2024 ","2024",17,59844,28.4,16.5,45.5
,"Windham County, VT","50025","2021","2021",10,46090,21.7,10.4,39.9
,"Windham County, VT","50025","2022","2022",11,45842,24.0,12.0,42.9
,"Windham County, VT","50025","2023","2023",15,45966,32.6,18.3,53.8
,"Windsor County, VT","50027","2022","2022",10,58142,17.2,8.2,31.6
,"Windsor County, VT","50027","2023","2023",15,58101,25.8,14.4,42.6
,"Arlington County, VA","51013","2020","2020",13,240119,5.4,2.9,9.3
,"Arlington County, VA","51013","2022","2022",12,234000,5.1,2.6,9.0
,"Arlington County, VA","51013","2023","2023",12,234162,5.1,2.6,9.0
,"Chesterfield County, VA","51041","2018","2018",28,348556,8.0,5.3,11.6
,"Chesterfield County, VA","51041","2019","2019",27,352802,7.7,5.0,11.1
,"Chesterfield County, VA","51041","2020","2020",29,358245,8.1,5.4,11.6
,"Chesterfield County, VA","51041","2021","2021",39,370688,10.5,7.5,14.4
,"Chesterfield County, VA","51041","2022","2022",43,378408,11.4,8.2,15.3
,"Chesterfield County, VA","51041","2023","2023",59,383876,15.4,11.7,19.8
,"Chesterfield County, VA","51041","2024 ","2024",17,389793,4.4,2.5,7.0
,"Culpeper County, VA","51047","2021","2021",10,53596,18.7,8.9,34.3
,"Fairfax County, VA","51059","2018","2018",28,1150795,2.4,1.6,3.5
,"Fairfax County, VA","51059","2019","2019",27,1147532,2.4,1.6,3.4
,"Fairfax County, VA","51059","2020","2020",25,1150847,2.2,1.4,3.2
,"Fairfax County, VA","51059","2021","2021",29,1139720,2.5,1.7,3.7
,"Fairfax County, VA","51059","2022","2022",38,1138331,3.3,2.4,4.6
,"Fairfax County, VA","51059","2023","2023",57,1141878,5.0,3.8,6.5
,"Fairfax County, VA","51059","2024 ","2024",31,1160925,2.7,1.8,3.8
,"Hanover County, VA","51085","2021","2021",10,111603,9.0,4.3,16.5
,"Hanover County, VA","51085","2022","2022",12,112938,10.6,5.5,18.6
,"Hanover County, VA","51085","2023","2023",12,114148,10.5,5.4,18.4
,"Henrico County, VA","51087","2018","2018",21,329261,6.4,3.9,9.7
,"Henrico County, VA","51087","2019","2019",32,330818,9.7,6.6,13.7
,"Henrico County, VA","51087","2020","2020",26,333766,7.8,5.1,11.4
,"Henrico County, VA","51087","2021","2021",39,333554,11.7,8.3,16.0
,"Henrico County, VA","51087","2022","2022",53,333962,15.9,11.9,20.8
,"Henrico County, VA","51087","2023","2023",60,334760,17.9,13.7,23.1
,"Henrico County, VA","51087","2024 ","2024",30,338696,8.9,6.0,12.6
,"Henry County, VA","51089","2021","2021",10,50248,19.9,9.5,36.6
,"Loudoun County, VA","51107","2020","2020",14,422784,3.3,1.8,5.6
,"Loudoun County, VA","51107","2021","2021",10,427592,2.3,1.1,4.3
,"Loudoun County, VA","51107","2022","2022",10,432085,2.3,1.1,4.3
,"Loudoun County, VA","51107","2023","2023",11,436347,2.5,1.3,4.5
,"Pittsylvania County, VA","51143","2023","2023",10,59571,16.8,8.0,30.9
,"Prince William County, VA","51153","2018","2018",16,468011,3.4,2.0,5.6
,"Prince William County, VA","51153","2019","2019",13,470335,2.8,1.5,4.7
,"Prince William County, VA","51153","2020","2020",30,475533,6.3,4.3,9.0
,"Prince William County, VA","51153","2021","2021",26,484472,5.4,3.5,7.9
,"Prince William County, VA","51153","2022","2022",29,486943,6.0,4.0,8.6
,"Prince William County, VA","51153","2023","2023",33,489640,6.7,4.6,9.5
,"Prince William County, VA","51153","2024 ","2024",22,497003,4.4,2.8,6.7
,"Roanoke County, VA","51161","2023","2023",13,97026,13.4,7.1,22.9
,"Spotsylvania County, VA","51177","2023","2023",11,149588,7.4,3.7,13.2
,"Stafford County, VA","51179","2021","2021",11,160877,6.8,3.4,12.2
,"Stafford County, VA","51179","2023","2023",12,165428,7.3,3.7,12.7
,"Stafford County, VA","51179","2024 ","2024",10,168919,5.9,2.8,10.9
,"Alexandria city, VA","51510","2021","2021",11,154706,7.1,3.5,12.7
,"Alexandria city, VA","51510","2022","2022",10,155525,6.4,3.1,11.8
,"Chesapeake city, VA","51550","2018","2018",12,242634,4.9,2.6,8.6
,"Chesapeake city, VA","51550","2019","2019",14,244835,5.7,3.1,9.6
,"Chesapeake city, VA","51550","2020","2020",18,247011,7.3,4.3,11.5
,"Chesapeake city, VA","51550","2021","2021",15,251269,6.0,3.3,9.8
,"Chesapeake city, VA","51550","2022","2022",32,252488,12.7,8.7,17.9
,"Chesapeake city, VA","51550","2023","2023",31,253886,12.2,8.3,17.3
,"Chesapeake city, VA","51550","2024 ","2024",15,254997,5.9,3.3,9.7
,"Danville city, VA","51590","2023","2023",13,41837,31.1,16.5,53.1
,"Hampton city, VA","51650","2018","2018",12,134313,8.9,4.6,15.6
,"Hampton city, VA","51650","2019","2019",16,134510,11.9,6.8,19.3
,"Hampton city, VA","51650","2020","2020",17,135464,12.5,7.3,20.1
,"Hampton city, VA","51650","2021","2021",27,137746,19.6,12.9,28.5
,"Hampton city, VA","51650","2022","2022",26,138037,18.8,12.3,27.6
,"Hampton city, VA","51650","2023","2023",26,137098,19.0,12.4,27.8
,"Hampton city, VA","51650","2024 ","2024",16,137596,11.6,6.6,18.9
,"Hopewell city, VA","51670","2022","2022",13,22962,56.6,30.1,96.8
,"Hopewell city, VA","51670","2023","2023",17,22752,74.7,43.5,119.6
,"Lynchburg city, VA","51680","2021","2021",12,79009,15.2,7.8,26.5
,"Lynchburg city, VA","51680","2022","2022",15,79287,18.9,10.6,31.2
,"Newport News city, VA","51700","2018","2018",17,178626,9.5,5.5,15.2
,"Newport News city, VA","51700","2019","2019",12,179225,6.7,3.5,11.7
,"Newport News city, VA","51700","2020","2020",24,179062,13.4,8.6,19.9
,"Newport News city, VA","51700","2021","2021",33,184587,17.9,12.3,25.1
,"Newport News city, VA","51700","2022","2022",40,184306,21.7,15.5,29.6
,"Newport News city, VA","51700","2023","2023",30,183118,16.4,11.1,23.4
,"Newport News city, VA","51700","2024 ","2024",22,183056,12.0,7.5,18.2
,"Norfolk city, VA","51710","2018","2018",20,244076,8.2,5.0,12.7
,"Norfolk city, VA","51710","2019","2019",15,242742,6.2,3.5,10.2
,"Norfolk city, VA","51710","2020","2020",28,242803,11.5,7.7,16.7
,"Norfolk city, VA","51710","2021","2021",48,235089,20.4,15.1,27.1
,"Norfolk city, VA","51710","2022","2022",63,232995,27.0,20.8,34.6
,"Norfolk city, VA","51710","2023","2023",64,230930,27.7,21.3,35.4
,"Norfolk city, VA","51710","2024 ","2024",31,231105,13.4,9.1,19.0
,"Petersburg city, VA","51730","2020","2020",21,30446,69.0,42.7,105.4
,"Petersburg city, VA","51730","2021","2021",21,33429,62.8,38.9,96.0
,"Petersburg city, VA","51730","2022","2022",16,33394,47.9,27.4,77.8
,"Petersburg city, VA","51730","2023","2023",18,33309,54.0,32.0,85.4
,"Petersburg city, VA","51730","2024 ","2024",13,34058,38.2,20.3,65.3
,"Portsmouth city, VA","51740","2018","2018",10,94632,10.6,5.1,19.4
